iterations;buffer size;without trace;with trace;overhead ratio;trace time;decode time
702000;1024;99.54;1160.93;1066.29%;100.027408;1160.25
703000;1024;99.87;1171.57;1073.10%;99.870811;1171.12
704000;1024;100.5;1177.81;1071.95%;100.306672;1177.35
705000;1024;99.73;1163.9;1067.05%;100.11837;1163.41
706000;1024;101.49;1176.76;1059.48%;101.320542;1175.96
707000;1024;100.84;1173.71;1063.93%;100.341416;1173.08
708000;1024;100.87;1162.42;1052.39%;101.378209;1161.86
709000;1024;100.81;1185.26;1075.74%;101.293022;1184.6
710000;1024;100.76;1200.97;1091.91%;101.336019;1200.4
711000;1024;101.44;1185.02;1068.20%;101.76516;1184.46
712000;1024;101.87;1199.06;1077.05%;100.800608;1198.58
713000;1024;101.46;1226.9;1109.25%;101.256566;1226.43
714000;1024;101.88;1185.04;1063.17%;101.177661;1184.5
715000;1024;101.62;1188.72;1069.77%;102.099551;1188.25
716000;1024;101.05;1201.68;1089.19%;101.318135;1201.06
717000;1024;102.63;1200.32;1069.56%;102.008176;1199.75
718000;1024;102.48;1190.83;1062.01%;102.259875;1190.17
719000;1024;102.22;1197.23;1071.23%;102.196081;1196.72
720000;1024;101.63;1202.08;1082.80%;101.69654;1201.57
721000;1024;102.63;1198.43;1067.72%;103.070256;1197.89
722000;1024;103.1;1201;1064.89%;102.843132;1200.48
723000;1024;103.76;1200.68;1057.17%;101.797481;1200.14
724000;1024;102.82;1213.06;1079.79%;102.637115;1212.61
725000;1024;102.88;1212.3;1078.36%;105.025173;1211.76
726000;1024;104.11;1225.03;1076.67%;103.354974;1224.5
727000;1024;104.44;1209.53;1058.11%;102.707288;1209.04
728000;1024;103.98;1215.1;1068.59%;103.952029;1214.6
729000;1024;102.01;1214.08;1090.16%;104.825616;1213.43
730000;1024;103.77;1209.08;1065.15%;103.356779;1208.52
731000;1024;103.51;1201.67;1060.92%;102.943611;1201.18
732000;1024;104.58;1210.1;1057.10%;103.187955;1209.43
733000;1024;103.3;1212.29;1073.56%;104.403345;1211.76
734000;1024;103.56;1236.9;1094.38%;104.824519;1236.35
735000;1024;105.67;1236.38;1070.04%;104.135766;1235.85
736000;1024;103.69;1228.12;1084.42%;103.351859;1227.58
737000;1024;104.76;1231.48;1075.53%;104.97805;1230.88
738000;1024;105.42;1227.51;1064.40%;105.490221;1226.82
739000;1024;104.98;1249.26;1090.00%;104.397557;1248.68
740000;1024;103.96;1234.59;1087.56%;105.199318;1234.08
741000;1024;104.96;1225.25;1067.35%;105.51155;1224.67
742000;1024;105.54;1221.88;1057.74%;106.083965;1221.35
743000;1024;104.84;1230.33;1073.53%;105.258451;1229.85
744000;1024;106.19;1241.26;1068.90%;104.807996;1240.75
745000;1024;105.21;1236.63;1075.39%;105.653598;1236.16
746000;1024;106.19;1231.87;1060.06%;106.2843;1231.33
747000;1024;107.18;1232.32;1049.77%;106.317844;1231.84
748000;1024;105.66;1233.69;1067.60%;105.93199;1233.22
749000;1024;106.74;1237.46;1059.32%;106.689556;1236.8
750000;1024;108.78;1254.72;1053.45%;106.711462;1254.21
751000;1024;106.72;1237.38;1059.46%;105.976419;1236.88
752000;1024;106.22;1264.42;1090.38%;106.537158;1263.96
753000;1024;105.54;1239.33;1074.28%;107.378195;1238.88
754000;1024;107.08;1243.78;1061.54%;107.685501;1243.28
755000;1024;107.67;1245.36;1056.65%;105.909605;1244.87
756000;1024;108.82;1242.04;1041.37%;111.20785;1241.52
757000;1024;109.48;1248.74;1040.61%;108.474709;1248.11
758000;1024;106.09;1240.43;1069.22%;106.840466;1239.74
759000;1024;106.62;1255.01;1077.09%;107.839553;1254.46
760000;2048;107.31;1354.44;1162.18%;107.178901;1353.64
761000;2048;106.94;1360.66;1172.36%;107.571831;1359.85
762000;2048;109.44;1365.85;1148.04%;108.664459;1365.07
763000;2048;110.34;1361.32;1133.75%;107.399038;1360.57
764000;2048;107.6;1363.14;1166.86%;108.22525;1362.38
765000;2048;108.9;1366.61;1154.92%;109.831114;1365.83
766000;2048;107.61;1377.53;1180.11%;109.437924;1376.85
767000;2048;108.26;1379.37;1174.13%;109.748172;1378.71
