iterations;buffer size;without trace;with trace;overhead ratio;trace time;decode time
491000;1024;0.83;831.909;100130.00%;1.443018;831.347
492000;1024;0.85;851.664;100095.76%;1.607573;850.949
493000;1024;1.21;840.027;69323.72%;1.301585;839.547
494000;1024;0.83;835.138;100519.04%;1.414485;834.55
495000;1024;0.82;849.941;103551.34%;1.276796;849.468
496000;1024;0.92;838.257;91014.89%;1.575001;837.715
497000;1024;0.84;856.99;101922.62%;1.412286;856.405
498000;1024;0.85;851.61;100089.41%;1.394312;851.082
499000;1024;0.84;843.865;100360.12%;1.711149;843.397
500000;1024;0.85;844.439;99245.76%;1.41551;843.849
501000;1024;1.03;845.165;81954.85%;1.302624;844.691
502000;1024;0.88;848.928;96369.09%;1.257152;848.491
503000;1024;0.97;854.218;87963.71%;1.564137;853.602
504000;1024;0.88;844.497;95865.57%;1.322555;844.039
505000;1024;0.94;849.222;90242.77%;1.414813;848.644
506000;1024;0.93;900.521;96730.22%;40.173586;861.333
507000;1024;1.21;853.652;70449.75%;1.294787;853.198
508000;1024;0.89;870.702;97731.69%;1.301321;870.239
509000;1024;0.89;870.524;97711.69%;1.415909;869.953
510000;1024;0.88;864.7;98161.36%;1.551433;864.06
511000;1024;0.85;862.094;101322.82%;1.438142;861.544
512000;1024;0.86;862.258;100162.56%;1.528487;861.71
513000;1024;0.87;860.052;98756.55%;1.423638;859.582
514000;1024;0.9;873.31;96934.44%;1.404946;872.786
515000;1024;0.86;859.815;99878.49%;1.514983;859.168
516000;1024;0.9;879.37;97607.78%;1.62273;878.785
517000;1024;0.86;868.541;100893.14%;1.541996;868.062
518000;1024;0.88;874.348;99257.73%;1.392747;873.806
519000;1024;0.88;893.976;101488.18%;1.42022;893.407
520000;1024;1.27;874.959;68794.41%;1.540409;874.347
521000;1024;0.95;873.852;91884.42%;1.334167;873.402
522000;1024;1.01;881.122;87139.80%;1.705983;880.646
523000;1024;1.01;893.119;88327.62%;1.44713;892.623
524000;1024;0.86;895.385;104014.53%;1.858831;894.473
525000;1024;0.91;891.509;97868.02%;1.792101;890.708
526000;1024;0.99;892.992;90101.21%;1.440602;892.496
527000;1024;0.9;885.931;98336.78%;1.435937;885.368
528000;1024;0.87;898.491;103174.83%;1.811856;897.935
529000;1024;0.96;900.424;93694.17%;1.604103;899.764
530000;1024;1;899.989;89898.90%;1.430113;899.421
531000;1024;0.92;898.114;97521.09%;1.760923;897.275
532000;1024;0.92;898.067;97515.98%;1.346742;897.586
533000;1024;0.94;891.565;94747.34%;1.511854;890.986
534000;1024;0.95;910.791;95772.74%;1.329002;910.338
535000;1024;1.03;914.207;88657.96%;1.864639;913.479
536000;1024;1.03;899.382;87218.64%;1.525643;898.79
537000;1024;0.98;897.072;91437.96%;1.386143;896.57
538000;1024;0.91;904.375;99281.87%;1.510766;903.758
539000;1024;0.96;908.953;94582.60%;1.593808;908.361
540000;1024;0.91;918.14;100794.51%;1.491805;917.555
541000;1024;1;922.114;92111.40%;1.461516;921.546
542000;1024;0.89;913.353;102523.93%;1.381992;912.89
543000;1024;1.05;903.963;85991.71%;1.511025;903.404
544000;1024;1.09;927.032;84948.81%;1.837405;926.333
545000;1024;0.93;953.452;102421.72%;1.345404;953.004
546000;1024;0.94;918.41;97603.19%;1.529781;917.805
547000;1024;1.1;926.667;84142.45%;1.843342;926.009
548000;1024;0.92;916.854;99558.04%;1.419503;916.364
549000;1024;1.03;926.441;89845.73%;1.77629;925.815
550000;1024;0.98;920.959;93875.41%;1.625531;920.359
551000;1024;1.03;934.584;90636.31%;1.560487;934.085
552000;1024;1.05;945.45;89942.86%;1.473671;944.871
553000;1024;0.95;928.578;97645.05%;1.358908;928.126
554000;1024;1;929.278;92827.80%;1.424558;928.732
555000;1024;0.91;930.741;102179.23%;1.4444;930.198
556000;1024;0.94;942.074;100120.64%;1.532376;941.624
557000;1024;0.91;928.076;101886.37%;1.437079;927.622
558000;1024;0.9;936.469;103952.11%;1.345249;936.023
559000;1024;1.06;944.469;89000.85%;1.964273;943.585
560000;1024;0.92;932.47;101255.43%;1.438106;931.94
561000;1024;0.95;943.726;99239.58%;1.474387;943.155
562000;1024;0.92;946.863;102819.89%;1.474916;946.323
563000;1024;0.98;951.257;96967.04%;1.461929;950.703
564000;1024;1.08;946.664;87554.07%;1.874653;946.089
565000;1024;0.92;941.722;102261.09%;1.421349;941.228
566000;1024;1.33;940.35;70603.01%;1.441192;939.818
567000;1024;1.07;946.267;88336.17%;1.681086;945.661
568000;1024;0.99;950.56;95916.16%;1.561178;949.977
569000;1024;0.93;956.587;102758.82%;1.470598;956.067
570000;1024;0.99;953.82;96245.45%;1.509042;953.233
571000;1024;0.96;956.464;99531.67%;1.524677;955.87
572000;1024;0.94;957.809;101794.57%;1.466987;957.341
573000;1024;1.36;966.429;70960.96%;1.473918;965.926
574000;1024;1.08;949.44;87811.11%;1.725217;948.904
575000;1024;1.15;1035.01;89900.87%;1.733341;988.845
576000;1024;1.02;965.46;94552.94%;1.76542;965
577000;1024;1.33;962.204;72246.17%;1.486088;961.637
578000;1024;1.36;966.717;70982.13%;1.39208;966.258
579000;1024;1.04;971.549;93318.17%;1.645776;970.984
580000;1024;0.95;967.686;101761.68%;1.517806;967.243
581000;1024;1.08;965.544;89302.22%;1.838773;964.719
582000;1024;1.01;975.464;96480.59%;1.377271;975.017
583000;1024;1.05;975.297;92785.43%;1.452163;974.823
584000;1024;1.07;975.556;91073.46%;1.524901;975.002
585000;1024;1.04;971.594;93322.50%;1.869581;971.069
586000;1024;0.97;1009.82;104005.20%;1.759601;977.061
587000;1024;0.98;986.276;100540.41%;1.815871;985.534
588000;1024;1.06;986.899;93003.68%;1.818023;986.155
589000;1024;1.53;981.989;64082.29%;1.722361;981.41
590000;1024;1.36;979.165;71897.43%;1.566974;978.567
591000;1024;0.98;988.761;100793.98%;1.636175;988.128
592000;1024;1.08;994.692;92001.11%;1.683236;994.066
593000;1024;3.78;1015.55;26766.40%;6.31916;1013.66
594000;1024;0.97;989.541;101914.54%;1.470955;989.02
595000;1024;0.97;971.886;100094.43%;1.38806;971.448
596000;1024;1.01;986.307;97554.16%;1.455162;985.82
597000;1024;1.06;1016.89;95833.02%;1.484325;1016.41
598000;1024;0.99;989.77;99876.77%;1.454081;989.316
599000;1024;1.18;1008.46;85362.71%;1.52146;1007.89
600000;1024;0.98;999.757;101916.02%;1.542239;999.191
601000;1024;1.02;1007.57;98681.37%;1.555463;1007.04
602000;1024;1;1006.91;100591.00%;1.591562;1006.34
603000;1024;1.21;1006.67;83095.87%;1.501085;1006.16
604000;1024;1.07;1026.32;95817.76%;1.910655;1025.8
605000;1024;1.08;1014.93;93875.00%;1.924045;1014.38
606000;1024;1.23;1005.17;81621.14%;1.564636;1004.6
607000;1024;0.96;1011.63;105278.13%;1.530296;1011.07
608000;1024;1.13;1014.84;89708.85%;1.89416;1014.36
609000;1024;1;1018.01;101701.00%;1.429151;1017.55
610000;1024;1.13;1021.34;90284.07%;1.8294;1020.9
611000;1024;1;1023.51;102251.00%;1.528551;1022.95
612000;1024;1.06;1028.7;96947.17%;1.54983;1028.12
613000;1024;0.99;1026.44;103580.81%;1.560175;1025.86
614000;1024;1.19;1021.93;85776.47%;1.502089;1021.4
615000;1024;1.08;1025.52;94855.56%;2.01911;1024.5
616000;1024;1.05;1030.34;98027.62%;1.53937;1029.9
617000;1024;1.1;1022.43;92848.18%;2.11496;1021.38
618000;1024;0.99;1022.62;103194.95%;1.593257;1022.05
619000;1024;1.24;1033.68;83261.29%;1.579809;1033.09
620000;1024;1.03;1023.81;99299.03%;1.422359;1023.37
621000;1024;1.03;1030.25;99924.27%;1.570361;1029.73
622000;1024;1.06;1032.34;97290.57%;1.78663;1031.62
623000;1024;1.11;1031.74;92849.55%;1.82699;1031.26
624000;1024;1.09;1032.14;94591.74%;1.599634;1031.53
625000;1024;1.06;1039.39;97955.66%;1.510236;1038.91
626000;1024;1.17;1034.99;88360.68%;1.477048;1034.51
627000;1024;1.05;1050.45;99942.86%;1.563873;1049.93
628000;1024;1.05;1048.68;99774.29%;1.524195;1048.22
629000;1024;1.12;1041.4;92882.14%;1.666709;1040.89
630000;1024;1.24;1054.92;84974.19%;1.485954;1054.45
631000;1024;1;1053.58;105258.00%;1.462774;1053.12
632000;1024;1.14;1042.05;91307.89%;1.768856;1041.44
633000;1024;1.09;1055.82;96764.22%;1.578824;1055.26
634000;1024;1.13;1049.62;92786.73%;2.006759;1048.67
635000;1024;1.07;1060.58;99019.63%;1.598445;1060
636000;1024;1.02;1060.48;103868.63%;1.556452;1059.94
637000;1024;1.05;1055.9;100461.90%;1.698603;1055.27
638000;1024;1.02;1053.14;103149.02%;1.5201;1052.6
639000;1024;1.12;1085.79;96845.54%;1.508445;1085.3
640000;1024;1.18;1070.87;90651.69%;1.588925;1070.31
641000;1024;1.07;1048.95;97932.71%;1.876224;1048.46
642000;1024;1.16;1064.56;91672.41%;1.510563;1064.11
643000;1024;1.07;1061.39;99095.33%;1.704872;1060.88
644000;1024;1.13;1064.64;94115.93%;1.557329;1064.1
645000;1024;1.05;1063.21;101158.10%;1.474849;1062.77
646000;1024;1.02;1070.59;104859.80%;1.620317;1069.99
647000;1024;1.16;1071.41;92262.93%;1.446621;1070.98
648000;1024;1.08;1082.58;100138.89%;1.591874;1082.02
649000;1024;1.29;1078.41;83497.67%;1.617018;1077.82
650000;1024;1.08;1072.9;99242.59%;1.516383;1072.41
651000;1024;1.15;1076.24;93486.09%;1.71121;1075.69
652000;1024;1.13;1070.66;94648.67%;1.707784;1070.15
653000;1024;1.04;1102.55;105914.42%;1.574675;1102.07
654000;1024;1.13;1073.71;94918.58%;1.766487;1072.98
655000;1024;1.1;1084.96;98532.73%;1.751663;1084.38
656000;1024;1.05;1075.23;102302.86%;1.490492;1074.78
657000;1024;1.05;1101.61;104815.24%;1.68466;1101.16
658000;1024;1.2;1091.28;90840.00%;1.752911;1090.66
659000;1024;1.05;1109.67;105582.86%;2.043731;1109.17
660000;1024;1.08;1080.48;99944.44%;1.730668;1079.93
661000;1024;1.66;1095.29;65881.33%;1.619157;1094.78
662000;1024;1.03;1092.76;105993.20%;1.617628;1092.19
663000;1024;1.03;1124.03;109029.13%;1.478989;1123.59
664000;1024;1.47;1094.82;74377.55%;1.664829;1094.2
665000;1024;1.08;1095.17;101304.63%;1.749395;1094.49
666000;1024;1.06;1102.82;103939.62%;1.662042;1102.24
667000;1024;1.11;1104.93;99443.24%;1.508559;1104.46
668000;1024;1.04;1094.37;105127.88%;1.492709;1093.93
669000;1024;1.22;1095.75;89715.57%;1.805305;1095.11
670000;1024;1.14;1116.8;97864.91%;1.828229;1116.21
671000;1024;1.06;1106.99;104333.02%;2.035476;1106.01
672000;1024;1.21;1120.22;92480.17%;1.722684;1119.65
673000;1024;1.1;1110.27;100833.64%;1.547583;1109.81
674000;1024;1.07;1106.05;103269.16%;1.659281;1105.45
675000;1024;1.2;1117.44;93020.00%;1.593333;1116.93
676000;1024;1.19;1116.44;93718.49%;1.753454;1115.85
677000;1024;1.12;1120.49;99943.75%;1.726015;1119.98
678000;1024;1.18;1136.41;96205.93%;1.621438;1135.85
679000;1024;1.09;1109.45;101684.40%;1.693755;1108.84
680000;1024;1.16;1126.97;97052.59%;1.719191;1126.38
681000;1024;1.17;1137.15;97092.31%;1.667605;1136.6
682000;1024;1.15;1121.05;97382.61%;1.649768;1120.47
683000;1024;1.65;1136.74;68793.33%;1.715295;1136.16
684000;1024;1.14;1151.54;100912.28%;1.533371;1151.09
685000;1024;1.51;1152.49;76223.84%;1.622365;1152.02
686000;1024;1.09;1146.26;105061.47%;1.637125;1145.69
687000;1024;1.08;1119.81;103586.11%;1.51122;1119.36
688000;1024;1.23;1127.31;91551.22%;1.682781;1126.76
689000;1024;1.18;1129.87;95651.69%;1.752309;1129.27
690000;1024;1.16;1122.46;96663.79%;1.788757;1121.82
691000;1024;1.51;1132.46;74897.35%;1.60481;1131.93
692000;1024;1.34;1143.31;85221.64%;1.654824;1142.86
693000;1024;1.2;1145.95;95395.83%;1.639885;1145.45
694000;1024;1.15;1128.59;98038.26%;1.664847;1128
695000;1024;1.13;1140.49;100828.32%;1.700322;1139.89
696000;1024;1.61;1151.63;71429.81%;1.691033;1151.08
697000;1024;1.15;1156.46;100461.74%;1.63217;1155.98
698000;1024;1.24;1156.57;93171.77%;1.66061;1156.06
699000;1024;1.1;1141.44;103667.27%;1.665702;1140.88
700000;1024;1.63;1149.78;70438.65%;1.733735;1149.31
701000;1024;1.17;1175.78;100394.02%;1.556299;1175.34
702000;1024;1.16;1183.83;101954.31%;1.59342;1183.38
703000;1024;1.14;1177.14;103157.89%;1.653521;1176.62
704000;1024;1.28;1148.43;89621.09%;1.617074;1147.95
705000;1024;1.48;1158.17;78154.73%;1.721423;1157.6
706000;1024;1.26;1162.49;92161.11%;1.676885;1161.92
707000;1024;1.48;1154.35;77896.62%;1.566589;1153.87
708000;1024;1.17;1160.16;99058.97%;1.661428;1159.59
709000;1024;1.48;1154.78;77925.68%;1.590781;1154.3
710000;1024;1.12;1163.17;103754.46%;1.603129;1162.66
711000;1024;1.13;1164.23;102929.20%;1.737487;1163.61
712000;1024;1.11;1159.63;104371.17%;1.623052;1159.13
713000;1024;1.64;1174.85;71537.20%;1.765214;1174.29
714000;1024;1.14;1178.52;103278.95%;1.772667;1177.9
715000;1024;1.53;1170.98;76434.64%;1.674061;1170.41
716000;1024;1.26;1188.91;94257.94%;1.811608;1188.32
717000;1024;1.39;1173.17;84300.72%;1.587993;1172.72
718000;1024;1.16;1186.16;102155.17%;1.708219;1185.58
719000;1024;1.58;1197.29;75677.85%;1.617218;1196.81
720000;1024;1.13;1178.2;104165.49%;1.629103;1177.67
721000;1024;1.13;1193;105475.22%;1.743124;1192.43
722000;1024;1.14;1180.98;103494.74%;1.663307;1180.44
723000;1024;1.18;1171.89;99212.71%;1.767919;1171.3
724000;1024;1.14;1177.17;103160.53%;1.705555;1176.6
725000;1024;1.19;1220.87;102494.12%;1.687714;1220.31
726000;1024;1.23;1188.57;96531.71%;1.690118;1188.06
727000;1024;1.21;1199.21;99008.26%;1.752555;1198.71
728000;1024;1.13;1205.94;106620.35%;1.952392;1205.51
729000;1024;1.26;1229.18;97453.97%;1.668588;1228.66
730000;1024;1.24;1208.48;97358.06%;1.696936;1208.03
731000;1024;1.21;1210.52;99942.98%;1.71038;1209.97
732000;1024;1.17;1223.22;104448.72%;1.776747;1222.63
733000;1024;1.22;1210.26;99101.64%;1.754933;1209.71
734000;1024;1.25;1197.19;95675.20%;1.743629;1196.59
735000;1024;1.26;1192.77;94564.29%;1.717484;1192.25
736000;1024;1.59;1197.84;75235.85%;1.685693;1197.38
737000;1024;1.19;1190.44;99936.97%;1.898612;1189.98
738000;1024;1.57;1227.47;78082.80%;1.69128;1226.99
739000;1024;1.24;1200.64;96725.81%;1.746701;1200.08
740000;1024;1.17;1221.56;104306.84%;1.712805;1220.99
741000;1024;1.19;1201.15;100836.97%;1.680257;1200.69
742000;1024;1.14;1206.04;105692.98%;1.681622;1205.56
743000;1024;1.28;1216.52;94940.63%;1.593649;1216.08
744000;1024;1.15;1228.31;106709.57%;1.857821;1227.68
745000;1024;1.16;1217.53;104859.48%;1.662877;1217.06
746000;1024;1.21;1255.19;103634.71%;1.740474;1254.68
747000;1024;1.58;1211.14;76554.43%;1.801989;1210.62
748000;1024;1.63;1241.94;76092.64%;2.009786;1241.34
749000;1024;1.23;1239.02;100633.33%;1.770354;1238.4
750000;1024;1.36;1221;89679.41%;1.649466;1220.53
751000;1024;1.36;1222.27;89772.79%;1.735414;1221.69
752000;1024;1.15;1227.94;106677.39%;2.121868;1226.99
753000;1024;1.18;1238.53;104860.17%;1.618853;1238.08
754000;1024;1.19;1227.91;103085.71%;1.712878;1227.44
755000;1024;1.39;1233.56;88645.32%;1.644339;1233.09
756000;1024;1.21;1229.61;101520.66%;1.733281;1229.04
757000;1024;1.2;1230.98;102481.67%;1.64947;1230.51
758000;1024;1.21;1238.69;102271.07%;1.783255;1238.08
759000;1024;1.27;1234.89;97135.43%;1.596292;1234.45
760000;2048;1.19;1347.74;113155.46%;1.8797;1347.03
761000;2048;1.25;1365.61;109148.80%;1.963855;1364.84
762000;2048;1.25;1362.9;108932.00%;2.47547;1361.63
763000;2048;1.28;1360.36;106178.13%;2.26406;1359.34
764000;2048;1.29;1363.15;105570.54%;1.958338;1362.38
765000;2048;1.29;1370.12;106110.85%;1.960842;1369.44
766000;2048;1.2;1357.84;113053.33%;1.900312;1357.14
767000;2048;1.21;1358.46;112169.42%;2.066848;1357.62
768000;2048;1.39;1373.3;98698.56%;1.822617;1372.64
769000;2048;1.3;1406.83;108117.69%;1.994861;1406.09
770000;2048;1.66;1362.04;81950.60%;2.033969;1361.24
771000;2048;1.64;1388.98;84593.90%;1.85297;1388.32
772000;2048;1.24;1376.27;110889.52%;2.036685;1375.48
773000;2048;1.24;1371.1;110472.58%;1.998582;1370.33
774000;2048;1.22;1377.28;112791.80%;1.902541;1376.61
775000;2048;1.29;1391.21;107745.74%;2.192398;1390.34
776000;2048;1.26;1367.6;108439.68%;1.939122;1366.87
777000;2048;1.3;1394.07;107136.15%;2.08083;1393.21
778000;2048;1.24;1375.58;110833.87%;2.046401;1374.87
779000;2048;1.21;1372.42;113323.14%;2.034447;1371.7
780000;2048;1.27;1387.48;109150.39%;2.077854;1386.66
781000;2048;1.19;1407.61;118186.55%;2.068894;1406.79
782000;2048;1.27;1378.98;108481.10%;1.969173;1378.34
783000;2048;1.3;1384.77;106420.77%;1.976429;1384
784000;2048;1.4;1382.13;98623.57%;2.137793;1381.33
785000;2048;1.3;1364.62;104870.77%;2.40957;1363.44
786000;2048;1.61;1396.36;86630.43%;2.181631;1395.54
787000;2048;1.29;1391.01;107730.23%;1.98687;1390.34
788000;2048;1.26;1452.66;115190.48%;2.156465;1451.88
789000;2048;1.31;1390.6;106052.67%;2.103644;1389.78
790000;2048;1.68;1418.3;84322.62%;2.028139;1417.55
791000;2048;1.3;1387.74;106649.23%;1.946943;1387.05
792000;2048;1.29;1424.33;110313.18%;2.43171;1423.15
793000;2048;1.35;1429.63;105798.52%;1.984517;1428.91
794000;2048;1.24;1397.21;112578.23%;1.979182;1396.55
795000;2048;1.21;1388.5;114652.07%;2.094398;1387.65
796000;2048;1.24;1411.59;113737.90%;2.01253;1410.78
797000;2048;1.24;1407.36;113396.77%;2.113954;1406.48
798000;2048;1.27;1394.87;109732.28%;1.91154;1394.21
799000;2048;1.22;1419.49;116251.64%;1.944189;1418.78
800000;2048;1.31;1404.93;107146.56%;2.024745;1404.2
801000;2048;1.31;1412.43;107719.08%;2.07811;1411.63
802000;2048;1.37;1414.31;103134.31%;2.015443;1413.65
803000;2048;1.24;1430.55;115266.94%;1.846468;1429.92
804000;2048;1.35;1433.12;106057.04%;1.974875;1432.45
805000;2048;1.29;1438.75;111431.01%;1.927361;1438.05
806000;2048;1.3;1398.08;107444.62%;2.428916;1397.16
807000;2048;1.38;1411.72;102198.55%;2.52383;1410.44
808000;2048;1.26;1411.88;111953.97%;2.04293;1411.12
809000;2048;1.31;1419.03;108222.90%;1.936198;1418.37
810000;2048;1.3;1411.21;108454.62%;2.058793;1410.47
811000;2048;1.86;1414.89;75969.35%;2.029208;1414.11
812000;2048;1.25;1415.02;113101.60%;1.981082;1414.31
813000;2048;1.3;1446.61;111177.69%;2.077274;1445.91
814000;2048;1.34;1421.95;106015.67%;2.418538;1421.06
815000;2048;1.3;1419.53;109094.62%;2.071428;1418.73
816000;2048;1.3;1416.57;108866.92%;2.049628;1415.78
817000;2048;1.31;1422.57;108493.13%;2.250733;1421.79
818000;2048;1.44;1431.06;99279.17%;2.019555;1430.33
819000;2048;1.28;1422.49;111032.03%;2.156773;1421.67
820000;2048;1.65;1453.89;88014.55%;1.938091;1453.2
821000;2048;1.34;1451.02;108185.07%;2.096032;1450.28
822000;2048;1.35;1448.83;107220.74%;1.970598;1448.11
823000;2048;1.35;1438.49;106454.81%;2.161737;1437.73
824000;2048;1.63;1441.15;88314.11%;2.056237;1440.42
825000;2048;1.31;1441.22;109916.79%;1.993653;1440.56
826000;2048;1.39;1435.09;103143.88%;1.982952;1434.39
827000;2048;1.41;1442.06;102173.76%;2.101217;1441.33
828000;2048;1.39;1464.22;105239.57%;2.584635;1463.26
829000;2048;1.3;1437.92;110509.23%;2.200626;1437.01
830000;2048;1.35;1438.38;106446.67%;1.922925;1437.71
831000;2048;1.32;1435.18;108625.76%;2.104004;1434.39
832000;2048;1.28;1453.55;113458.59%;2.164097;1452.67
833000;2048;1.31;1489.84;113628.24%;2.210523;1488.92
834000;2048;1.28;1446.16;112881.25%;2.476349;1445.38
835000;2048;1.42;1450.7;102061.97%;1.988815;1450
836000;2048;1.44;1504.4;104372.22%;1.983909;1503.66
837000;2048;1.32;1463.43;110765.91%;2.167957;1462.61
838000;2048;1.31;1467.71;111938.93%;2.271924;1466.86
839000;2048;1.35;1473.33;109035.56%;2.384135;1472.67
840000;2048;1.25;1484.12;118629.60%;2.096814;1483.46
841000;2048;1.44;1466.18;101718.06%;2.107767;1465.37
842000;2048;1.3;1483.47;114013.08%;2.164286;1482.65
843000;2048;1.27;1475.14;116052.76%;2.278816;1474.26
844000;2048;1.33;1460.01;109675.19%;2.434846;1459.25
845000;2048;1.27;1465.9;115325.20%;2.587206;1465.11
846000;2048;1.78;1469.78;82471.91%;2.036355;1469.07
847000;2048;1.27;1479.74;116414.96%;2.010547;1479.03
848000;2048;1.68;1488.03;88473.21%;2.034371;1487.38
849000;2048;1.36;1498.39;110075.74%;2.131986;1497.57
850000;2048;1.32;1483.02;112250.00%;2.585434;1482.13
851000;2048;1.75;1476.67;84281.14%;1.941692;1476.02
852000;2048;1.53;1472.11;96116.34%;2.159769;1471.32
853000;2048;1.43;1491.66;104211.89%;2.138061;1490.88
854000;2048;1.31;1469.83;112100.76%;2.080604;1469.1
855000;2048;1.35;1501.51;111122.96%;2.162389;1500.74
856000;2048;1.7;1495.26;87856.47%;2.077873;1494.53
857000;2048;1.33;1499.78;112665.41%;2.003903;1499.11
858000;2048;1.3;1502.54;115480.00%;2.346703;1501.64
859000;2048;1.39;1489.9;107087.05%;2.033568;1489.15
860000;2048;1.36;1501.38;110295.59%;2.101557;1500.6
861000;2048;1.3;1489.94;114510.77%;2.305936;1489.14
862000;2048;1.41;1507.62;106823.40%;1.98213;1506.99
863000;2048;1.32;1496.54;113274.24%;2.074152;1495.79
864000;2048;1.35;1485.57;109942.22%;2.057613;1484.81
865000;2048;1.47;1513.52;102860.54%;2.102798;1512.78
866000;2048;1.49;1511.29;101328.86%;2.183029;1510.45
867000;2048;1.37;1511.95;110261.31%;1.966601;1511.33
868000;2048;1.36;1535.16;112779.41%;2.59537;1534.24
869000;2048;1.43;1502.29;104955.24%;2.206135;1501.41
870000;2048;1.41;1551.73;109951.77%;2.47306;1550.58
871000;2048;1.47;1538.36;104550.34%;2.041954;1537.62
872000;2048;1.43;1507.29;105304.90%;2.349644;1506.49
873000;2048;1.37;1514.54;110450.36%;2.296179;1513.71
874000;2048;1.48;1524.09;102879.05%;2.45373;1523.06
875000;2048;1.38;1546.12;111937.68%;2.611482;1545.23
876000;2048;1.86;1524.77;81876.88%;2.131674;1524
877000;2048;1.33;1539.22;115630.83%;2.306051;1538.4
878000;2048;1.33;1555.77;116875.19%;2.091414;1555.05
879000;2048;1.33;1512.16;113596.24%;2.047973;1511.45
880000;2048;1.37;1555.63;113449.64%;2.070467;1554.99
881000;2048;1.39;1525.03;109614.39%;2.045318;1524.39
882000;2048;1.73;1533.08;88517.34%;2.008714;1532.4
883000;2048;1.47;1575.3;107063.27%;2.155899;1574.2
884000;2048;1.44;1530.09;106156.25%;2.064684;1529.34
885000;2048;1.52;1539.22;101164.47%;2.739763;1538.39
886000;2048;1.33;1548.63;116338.35%;2.317362;1547.84
887000;2048;1.52;1578.48;103747.37%;2.167007;1577.71
888000;2048;1.4;1540.47;109933.57%;2.426458;1539.81
889000;2048;1.48;1543.95;104220.95%;2.072177;1543.24
890000;2048;1.43;1568.56;109589.51%;2.348371;1567.78
891000;2048;1.36;1537.07;112919.85%;2.119478;1536.31
892000;2048;1.34;1545.96;115270.15%;2.50464;1545.2
893000;2048;1.31;1545.42;117870.99%;2.067638;1544.67
894000;2048;1.73;1543.91;89143.35%;2.071994;1543.19
895000;2048;1.76;1549.31;87928.98%;2.015867;1548.67
896000;2048;1.43;1553.78;108555.94%;1.996797;1553.12
897000;2048;1.6;1542.88;96330.00%;2.149347;1542.12
898000;2048;1.63;1561.15;95676.07%;2.132536;1560.46
899000;2048;1.41;1550.79;109885.11%;2.545293;1550.07
900000;2048;1.38;1555.12;112589.86%;2.59641;1553.93
901000;2048;1.35;1557.08;115239.26%;2.51083;1555.93
902000;2048;1.37;1573.84;114778.83%;2.381146;1573.19
903000;2048;1.62;1578.42;97333.33%;2.089485;1577.7
904000;2048;1.37;1551.91;113178.10%;2.128053;1551.24
905000;2048;1.89;1555.25;82188.36%;2.20349;1554.49
906000;2048;1.4;1565.27;111705.00%;2.045369;1564.63
907000;2048;1.34;1568.39;116944.03%;2.220934;1567.6
908000;2048;1.38;1588.4;115001.45%;2.1495;1587.66
909000;2048;1.56;1565.1;100226.92%;2.312929;1564.24
910000;2048;1.39;1555.44;111802.16%;2.148893;1554.67
911000;2048;1.39;1563.58;112387.77%;2.115228;1562.86
912000;2048;1.41;1564.35;110846.81%;2.199652;1563.54
913000;2048;1.31;1559.21;118923.66%;2.219384;1558.43
914000;2048;1.44;1591.75;110438.19%;2.096691;1591.03
915000;2048;1.39;1588.15;114155.40%;1.979931;1587.54
916000;2048;1.42;1576.71;110935.92%;2.242412;1575.94
917000;2048;1.46;1601.29;109577.40%;2.218674;1600.48
918000;2048;1.39;1571.45;112953.96%;2.230512;1570.66
919000;2048;1.43;1573.94;109965.73%;2.190943;1573.21
920000;2048;1.51;1595.66;105572.85%;2.161495;1594.87
921000;2048;1.37;1601.52;116799.27%;2.153624;1600.76
922000;2048;1.48;1595.73;107719.59%;2.243157;1594.9
923000;2048;1.92;1589.53;82688.02%;2.184379;1588.8
924000;2048;1.4;1620.23;115630.71%;3.57038;1619.2
925000;2048;1.37;1610.96;117488.32%;2.1014;1610.34
926000;2048;1.37;1604.91;117046.72%;2.371864;1604.19
927000;2048;1.4;1594.54;113795.71%;2.026061;1593.9
928000;2048;1.65;1585.35;95981.82%;2.137382;1584.62
929000;2048;1.67;1596.6;95504.79%;2.051931;1595.97
930000;2048;1.43;1594.44;111399.30%;2.65855;1593.23
931000;2048;1.39;1582.86;113774.82%;2.093387;1582.19
932000;2048;1.48;1612.41;108846.62%;2.053472;1611.78
933000;2048;1.58;1621.61;102533.54%;2.464769;1620.98
934000;2048;1.43;1600.92;111852.45%;2.172504;1600.16
935000;2048;1.44;1610.15;111715.97%;2.190152;1609.39
936000;2048;1.49;1608.43;107848.32%;2.330276;1607.65
937000;2048;1.41;1611.6;114197.87%;2.48615;1610.54
938000;2048;1.39;1603.38;115251.08%;2.49556;1602.54
939000;2048;1.52;1613.76;106068.42%;2.629664;1613.11
940000;2048;1.39;1618.56;116343.17%;2.410087;1617.57
941000;2048;1.54;1619.07;105034.42%;2.215435;1618.27
942000;2048;1.45;1610.94;110999.31%;2.264119;1610.13
943000;2048;1.42;1608.41;113168.31%;2.174975;1607.65
944000;2048;1.46;1615.32;110538.36%;2.442058;1614.53
945000;2048;1.5;1614.66;107544.00%;2.275239;1613.91
946000;2048;1.52;1612.3;105972.37%;2.721024;1611.53
947000;2048;1.95;1620.03;82978.46%;2.137277;1619.36
948000;2048;1.47;1681.3;114274.15%;2.149135;1680.63
