iterations;buffer size;without trace;with trace;overhead ratio;trace time;decode time
457000;1024;6315.77;14839.9;134.97%;6887.305547;14839.4
458000;1024;6303.36;12010;90.53%;6822.822056;12009.5
459000;1024;6325.74;12460.6;96.98%;6941.379817;12460.1
460000;1024;6330.35;12403;95.93%;6942.762768;12402.4
461000;1024;6363.39;13647.8;114.47%;7096.484725;13647.1
462000;1024;6383.05;11426;79.01%;6977.088977;11425.5
463000;1024;6367.97;12650.6;98.66%;7032.582172;12650.1
464000;1024;6388.96;13403.8;109.80%;7228.325244;13403.3
465000;1024;6413.31;13719.9;113.93%;6868.208462;13719.2
466000;1024;6481.27;13443.4;107.42%;7181.807331;13443
467000;1024;6474.02;16109.6;148.83%;7062.340656;16109.2
468000;1024;6500.09;12433.3;91.28%;6866.998593;12432.8
469000;1024;6474.17;13699.9;111.61%;7231.234736;13699.4
470000;1024;6460.53;13875.6;114.77%;7006.856656;13875.1
471000;1024;6552.79;13398.3;104.47%;7207.02075;13397.8
472000;1024;6491.4;13840.3;113.21%;7146.108808;13839.8
473000;1024;6528.96;17993.2;175.59%;7098.919952;17992.7
474000;1024;6600.74;11258;70.56%;7027.71799;11257.4
475000;1024;6598;8586.5;30.14%;7110.150842;8586.01
476000;1024;6638.41;14053.6;111.70%;7291.596651;14053.1
477000;1024;6653.5;17126;157.40%;7306.113039;17125.5
478000;1024;6664.42;13306.7;99.67%;7314.483092;13306.2
479000;1024;6639.01;14641.6;120.54%;7462.447669;14640.8
480000;1024;6676.29;13813.2;106.90%;7065.355428;13812.7
481000;1024;6690.44;12646.7;89.03%;7272.631212;12646.2
482000;1024;6730.83;14243.4;111.61%;7137.920245;14242.9
483000;1024;6648.48;15246.6;129.32%;7111.282909;15246.1
484000;1024;6735.02;13415.7;99.19%;7301.932338;13415.1
485000;1024;6750.34;12682.2;87.87%;7224.01051;12681.7
486000;1024;6710.1;12256.4;82.66%;7423.640812;12255.9
487000;1024;6703.11;11739.3;75.13%;7321.078138;11738.8
488000;1024;6813.28;13663.4;100.54%;7237.419531;13662.8
489000;1024;6804.57;16243.8;138.72%;7299.595429;16243.3
490000;1024;6829.46;11464.8;67.87%;7376.268035;11464.3
491000;1024;6837.41;13370.3;95.55%;7377.222818;13369.8
492000;1024;6833.84;12108.9;77.19%;7304.394878;12108.4
493000;1024;6801.17;11873.9;74.59%;7386.372645;11873.4
494000;1024;6887.91;14496;110.46%;7389.494395;14495.5
495000;1024;6823.01;16158.3;136.82%;7575.911859;16157.8
496000;1024;6830.32;15432.5;125.94%;7633.738934;15431.9
497000;1024;6867.85;12267.6;78.62%;7459.98902;12267.1
498000;1024;6956.35;12703.7;82.62%;7433.059435;12703.2
499000;1024;6897.44;12703.3;84.17%;7517.742313;12702.9
500000;1024;6975.88;15117.7;116.71%;7711.103753;15117.1
501000;1024;6972.63;15307.6;119.54%;7608.497272;15307.1
502000;1024;7001.23;12459.5;77.96%;7638.103583;12459
503000;1024;6923.6;12654;82.77%;7457.029078;12653.5
504000;1024;7003.52;12235.3;74.70%;7698.508842;12234.8
505000;1024;6989.63;14925.5;113.54%;7792.174649;14925.1
506000;1024;7064.52;12174.5;72.33%;7598.735397;12174.1
507000;1024;7041.93;15295.6;117.21%;7782.053053;15295.1
508000;1024;7116.15;13000;82.68%;7548.002064;12999.5
509000;1024;7026.39;12386.6;76.29%;7676.973538;12386.1
510000;1024;7075.38;14242.4;101.30%;7723.109476;14241.8
511000;1024;7144.74;13011.6;82.11%;7648.721662;13011.1
512000;1024;7151.14;17406.2;143.40%;7746.32526;17405.7
513000;1024;7178.92;14178.2;97.50%;7768.849247;14177.7
514000;1024;7101.11;14869;109.39%;7842.041357;14868.5
515000;1024;7104.62;13902.1;95.68%;7854.244654;13901.7
516000;1024;7126.53;15900.7;123.12%;7670.909536;15900.2
517000;1024;7145.74;14348.6;100.80%;7900.128716;14348
518000;1024;7138.33;12419.3;73.98%;7783.251837;12418.8
519000;1024;7163.1;14722;105.53%;7943.92587;14721.6
520000;1024;7280.01;14817.5;103.54%;7759.417822;14816.9
521000;1024;7280.84;13278.5;82.38%;7814.294421;13277.6
522000;1024;7204.05;14287;98.32%;7926.530105;14286.5
523000;1024;7241.85;14094.3;94.62%;8014.14568;14093.9
524000;1024;7359.33;15676.6;113.02%;7928.493098;15676.2
525000;1024;7242.02;15542.7;114.62%;7860.649273;15542.3
526000;1024;7272.61;16494.6;126.80%;7961.286688;16494.1
527000;1024;7358.74;14599.2;98.39%;8070.338858;14598.6
528000;1024;7374.37;13588.2;84.26%;7851.700481;13587.7
529000;1024;7312.36;18086.6;147.34%;7851.131989;18086
530000;1024;7359.09;15599.1;111.97%;8080.020639;15598.7
531000;1024;7456.36;15931.2;113.66%;8190.406564;15930.7
532000;1024;7345.5;16780.7;128.45%;7870.412173;16780.2
533000;1024;7436.19;16699.5;124.57%;7809.135116;16699
534000;1024;7371.63;13059.7;77.16%;8079.441621;13059.2
535000;1024;7394.47;14101.8;90.71%;7932.834003;14101.2
536000;1024;7461.59;12419.1;66.44%;8028.114729;12418.6
537000;1024;7387.9;16167.6;118.84%;7694.294756;16167.1
538000;1024;7519.03;13347.6;77.52%;7949.593544;13347.1
539000;1024;7470.77;14595.6;95.37%;7992.618581;14595.1
540000;1024;7546.48;17919.3;137.45%;8025.720068;17918.8
541000;1024;7572.16;16282;115.02%;7990.547238;16281.5
542000;1024;7571.78;14464.5;91.03%;8248.373237;14464
543000;1024;7611.55;18613.5;144.54%;8262.630224;18613
544000;1024;7589.34;15869.2;109.10%;8259.197415;15868.6
545000;1024;7553.03;16532.5;118.89%;8107.470074;16532
546000;1024;7549.12;15782.2;109.06%;8074.78938;15781.6
547000;1024;7650.17;15082.9;97.16%;8527.551658;15082.4
548000;1024;7672.21;15400.7;100.73%;8087.337568;15400.2
549000;1024;7592.36;16633.9;119.09%;8303.575124;16633.5
550000;1024;7625.53;13734.1;80.11%;8140.403671;13733.6
551000;1024;7582.77;13817.8;82.23%;8113.745687;13817.3
552000;1024;7603.31;16923.9;122.59%;8290.108443;16923.4
553000;1024;7717.55;16332.8;111.63%;8200.410116;16332.3
554000;1024;7731.74;15974.9;106.61%;8217.659176;15974.4
555000;1024;7695.24;16031.8;108.33%;8539.963468;16031.3
556000;1024;7693.14;16188.3;110.43%;8316.507132;16187.8
557000;1024;7694.41;15410.1;100.28%;8362.213206;15409.7
558000;1024;7692.64;17974.8;133.66%;8357.943663;17974.4
559000;1024;7737.58;15464.2;99.86%;8354.621671;15463.6
560000;1024;7803.9;16721.9;114.28%;7974.349277;16721.5
561000;1024;7767.84;17368.6;123.60%;8447.32726;17368.1
562000;1024;7868.67;16949.6;115.41%;8492.514879;16949.1
563000;1024;7800.84;16349.6;109.59%;8303.669027;16349.1
564000;1024;7882.82;18834;138.92%;8346.047532;18833.4
565000;1024;7889.17;14912.8;89.03%;8567.8627;14912.3
566000;1024;7936.69;16927.3;113.28%;8470.500674;16926.7
567000;1024;7927.23;15277.6;92.72%;8671.194335;15277.1
568000;1024;7862.55;19113.4;143.09%;8797.346883;19113
569000;1024;7895.72;15421.4;95.31%;8165.067354;15420.8
570000;1024;7933.53;15922;100.69%;8845.813664;15921.5
571000;1024;7923.33;10519.5;32.77%;8484.027465;10518.9
572000;1024;7967.94;13927.8;74.80%;8579.981955;13927.3
573000;1024;7932.18;16110.9;103.11%;8246.720494;16110.4
574000;1024;7994.27;17048.9;113.26%;8602.333504;17048.4
575000;1024;7957.92;15657.5;96.75%;8271.327158;15657
576000;1024;8056.5;16366.6;103.15%;8952.97026;16366.1
577000;1024;8080.79;15130.2;87.24%;8445.104172;15129.7
578000;1024;8000.54;15100.4;88.74%;8316.318101;15099.9
579000;1024;8025.35;15220.8;89.66%;8980.630428;15220.3
580000;1024;7989.87;15557.2;94.71%;8399.652429;15556.7
581000;1024;8039.12;16674.1;107.41%;9064.467532;16673.6
582000;1024;8031.13;18577.4;131.32%;8721.720239;18576.9
583000;1024;8112.56;18793.2;131.66%;8740.373029;18792.6
584000;1024;8160.5;19369.5;137.36%;8988.677556;19369
585000;1024;8119.81;20839.1;156.65%;8929.174663;20838.6
586000;1024;8210.22;12324.8;50.12%;8903.167837;12324.4
587000;1024;8197.71;18000.6;119.58%;8926.399789;18000.1
588000;1024;8169.69;18004.1;120.38%;9080.294093;18003.6
589000;1024;8226.55;17297.8;110.27%;8921.15991;17297.4
590000;1024;8127.98;16960.1;108.66%;8504.185826;16959.5
591000;1024;8256.02;14779.6;79.02%;8437.303375;14779.2
592000;1024;8184.24;18908.7;131.04%;9067.180631;18908.3
593000;1024;8198;16955.3;106.82%;8970.398705;16954.8
594000;1024;8274.22;16416.6;98.41%;8575.72873;16416
595000;1024;8312.62;16799.9;102.10%;9264.43458;16799.4
596000;1024;8200.39;19812.2;141.60%;8998.008224;19811.7
597000;1024;8351.08;17917.7;114.56%;9196.180066;17917.2
598000;1024;8287.17;15233.3;83.82%;8693.479364;15232.8
599000;1024;8360.41;17747.6;112.28%;8656.89537;17747
600000;1024;8305.76;16406;97.53%;9125.763479;16405.5
601000;1024;8296.16;15448.3;86.21%;8658.795548;15447.9
602000;1024;8339.7;20863.5;150.17%;9032.065066;20863
603000;1024;8308.12;15102.4;81.78%;9319.164815;15101.5
604000;1024;8448.2;22429.4;165.49%;9451.239411;22428.9
605000;1024;8444.9;19653.4;132.73%;9023.711909;19653
606000;1024;8469.01;19235.9;127.13%;9079.445465;19235.4
607000;1024;8346.9;16684.7;99.89%;9291.726258;16684.1
608000;1024;8447.97;13879.7;64.30%;8701.506788;13879.1
609000;1024;8468.81;17768;109.81%;9011.978872;17767.5
610000;1024;8474.9;15316.8;80.73%;9027.816515;15316.3
611000;1024;8453.34;15307.7;81.08%;9149.758051;15307.2
612000;1024;8472.36;16699.4;97.10%;8726.501201;16698.9
613000;1024;8572.53;17174.4;100.34%;9233.431098;17173.9
614000;1024;8577.71;18252;112.78%;9153.433808;18251.4
615000;1024;8599.38;15928.6;85.23%;9146.594446;15928.2
616000;1024;8496.98;19256.2;126.62%;9215.171771;19255.7
617000;1024;8612.4;16137.1;87.37%;9380.943398;16136.6
618000;1024;8535.98;16996.1;99.11%;8800.127957;16995.6
619000;1024;8568.98;20196.1;135.69%;9389.240675;20195.6
620000;1024;8603.22;16586.4;92.79%;9241.28209;16586
621000;1024;8584.77;19057.4;121.99%;9373.274833;19057
622000;1024;8618.04;15082.2;75.01%;9211.0587;15081.7
623000;1024;8611.66;18589.7;115.87%;9490.963468;18589.2
624000;1024;8657.23;20064.4;131.76%;9342.025056;20063.9
625000;1024;8737.84;14608.4;67.19%;8989.943382;14607.9
626000;1024;8736.88;16965.7;94.18%;9450.521036;16965
627000;1024;8632.66;15980.2;85.11%;9423.087632;15979.8
628000;1024;8770.37;20357.9;132.12%;9424.322216;20357.4
629000;1024;8658.21;21047.1;143.09%;9323.671432;21046.5
630000;1024;8676.78;20681.5;138.35%;9639.640898;20681
631000;1024;8722.03;16589.5;90.20%;9088.117196;16589
632000;1024;8757.03;16402.3;87.30%;9300.359381;16401.8
633000;1024;8829.08;16628.4;88.34%;9474.948405;16627.9
634000;1024;8830.27;20464.6;131.76%;9481.460511;20464
635000;1024;8762.12;21911.6;150.07%;9552.01507;21911.1
636000;1024;8793.49;18674.7;112.37%;9551.456183;18674.2
637000;1024;8862.74;20544.9;131.81%;9553.100175;20544.4
638000;1024;8816.64;16290;84.76%;9587.676411;16289.6
639000;1024;8823.49;22913.6;159.69%;9577.658647;22913.1
640000;1024;8862.17;19533.4;120.41%;9748.876523;19532.9
641000;1024;8862.18;16189.1;82.68%;9588.323278;16188.6
642000;1024;8882.72;17019.4;91.60%;9165.064717;17019
643000;1024;8976.18;22732.7;153.26%;9687.858279;22732.2
644000;1024;8978.17;19347.2;115.49%;9609.066234;19346.7
645000;1024;8920.71;15981.3;79.15%;9722.250657;15980.8
646000;1024;8910.92;16918.3;89.86%;9480.62228;16917.7
647000;1024;8946.05;16578.5;85.32%;9770.559144;16578
648000;1024;8976.75;19616.7;118.53%;9692.755676;19616.3
649000;1024;8982.36;16828.6;87.35%;9342.766916;16828
650000;1024;8958.82;20275;126.31%;9712.978744;20274.5
651000;1024;9006.11;16175.7;79.61%;9284.287932;16175.3
652000;1024;9065.37;15516.3;71.16%;9734.242606;15515.8
653000;1024;9126.5;17140.5;87.81%;9624.586693;17140.1
654000;1024;9144.33;18209.7;99.14%;9664.507982;18209.2
655000;1024;9153.06;18720.2;104.52%;9745.339048;18719.6
656000;1024;9182.38;19440.9;111.72%;9855.752437;19440.4
657000;1024;9175.6;20737.7;126.01%;9763.837445;20737.3
658000;1024;9201.28;16104.9;75.03%;9878.837803;16104.5
659000;1024;9132.33;23296;155.09%;9939.069833;23295.4
660000;1024;9224.38;19792.8;114.57%;9384.591427;19792.3
661000;1024;9224.06;20982.2;127.47%;9956.591175;20981.7
662000;1024;9214.7;20235.2;119.60%;9470.910794;20234.7
663000;1024;9144.29;19211.4;110.09%;10053.26746;19210.9
664000;1024;9189.96;19664.1;113.97%;9881.566004;19663.5
665000;1024;9285.58;18872.5;103.25%;9864.613408;18872
666000;1024;9226.31;20744.7;124.84%;9861.612916;20744.2
667000;1024;9313.1;18533.5;99.00%;10048.98801;18533
668000;1024;9313.03;19245;106.65%;9987.818005;19244.4
669000;1024;9308.74;20321.7;118.31%;9901.57919;20321
670000;1024;9342.91;17510;87.41%;9935.893795;17509.5
671000;1024;9382.15;19511.9;107.97%;9945.269641;19510.9
672000;1024;9364.29;16530.9;76.53%;10036.86604;16530.3
673000;1024;9407.8;20165.2;114.35%;10136.45844;20164.7
674000;1024;9478.57;18408.5;94.21%;9662.395598;18408
675000;1024;9403.61;14072.3;49.65%;10247.92025;14071.8
676000;1024;9410.85;16380.1;74.06%;10016.06345;16379.7
677000;1024;9421.78;21840.5;131.81%;10027.64568;21840.1
678000;1024;9399.55;24169.7;157.14%;10185.50083;24169.2
679000;1024;9353.48;21770.9;132.76%;10137.10803;21770.2
680000;1024;9397.98;20605.6;119.26%;10139.79576;20605.1
681000;1024;9357.18;17796.8;90.19%;9757.803877;17796.3
682000;1024;9430.5;18377.2;94.87%;10461.03025;18376.6
683000;1024;9549.94;22214.2;132.61%;10203.18858;22213.6
684000;1024;9459.11;18695.8;97.65%;10141.21159;18695.3
685000;1024;9533.75;16809.3;76.31%;10129.78274;16808.7
686000;1024;9477.35;21630.7;128.24%;10280.10494;21630.2
687000;1024;9616.19;18398.2;91.33%;10219.56568;18397.7
688000;1024;9576.21;24062;151.27%;10360.14804;24061.5
689000;1024;9516.06;16526.2;73.67%;10276.17757;16525.7
690000;1024;9629.98;19782;105.42%;10253.1637;19781.1
691000;1024;9661.94;22419.2;132.04%;10330.89095;22418.6
692000;1024;9547.29;22362.2;134.23%;10404.25288;22361.6
693000;1024;9671.36;18630.1;92.63%;9981.170399;18629.6
694000;1024;9561.05;17979.3;88.05%;10349.59099;17978.8
695000;1024;9559.48;24261.5;153.80%;10476.22387;24260.9
696000;1024;9698.34;24827.4;156.00%;10448.59559;24826.9
697000;1024;9632.26;16740.5;73.80%;10369.67918;16740
698000;1024;9592.7;20599.9;114.75%;10415.75448;20599.4
699000;1024;9649.99;22320.3;131.30%;10512.66282;22319.8
700000;1024;9748.73;17161.3;76.04%;9996.970023;17160.9
701000;1024;9818.24;20054.4;104.26%;10187.28528;20053.9
702000;1024;9702.33;16773.9;72.89%;10032.48575;16773.4
703000;1024;9779.99;22600.7;131.09%;10581.04451;22600.1
704000;1024;9758.13;18930.4;94.00%;10439.57993;18929.9
705000;1024;9705.23;19465.5;100.57%;10455.81978;19465
706000;1024;9723.76;19321.1;98.70%;10573.39982;19320.5
707000;1024;9795.27;16408.4;67.51%;10076.58559;16407.9
708000;1024;9866.89;20166.5;104.39%;10551.59637;20166
709000;1024;9793.23;17763.5;81.39%;10095.69762;17763
710000;1024;9830.93;23598;140.04%;10688.9908;23597.5
711000;1024;9839.15;18814.5;91.22%;10727.53346;18814
712000;1024;9908.48;18647.9;88.20%;10723.05102;18647.5
713000;1024;9950.64;18831.7;89.25%;10521.7428;18831.2
714000;1024;9882.33;17681.4;78.92%;10275.09785;17680.9
715000;1024;9975.67;23057.6;131.14%;10710.38454;23057.1
716000;1024;9904.3;21068.6;112.72%;10801.06963;21068.1
717000;1024;9877.49;20804.3;110.62%;10720.22607;20803.8
718000;1024;9906.52;18490.9;86.65%;10646.19134;18490.4
719000;1024;9927.32;22601.8;127.67%;10670.48745;22601.3
720000;1024;10073.58;21246.5;110.91%;10820.86205;21245.9
721000;1024;9975.85;23563.6;136.21%;10800.28773;23563.1
722000;1024;9982.89;18711.9;87.44%;10804.87469;18711.4
723000;1024;10102.45;17920.3;77.39%;10453.81637;17919.8
724000;1024;10011.95;21131.3;111.06%;10738.40422;21130.8
725000;1024;10024.42;20323.4;102.74%;10656.25531;20323
726000;1024;10140.36;19587.3;93.16%;10703.00332;19586.7
727000;1024;10057.81;23602.4;134.67%;10771.0229;23601.9
728000;1024;10036.73;19966.4;98.93%;11251.05621;19966
729000;1024;10186.19;21274.3;108.85%;11036.24184;21273.8
730000;1024;10101.33;16649.9;64.83%;10481.76058;16649.4
731000;1024;10160.64;21730.7;113.87%;10915.89815;21730.2
732000;1024;10191.25;20925.9;105.33%;11030.04711;20925.5
733000;1024;10096.08;24154.6;139.25%;10983.54352;24154
734000;1024;10194.31;17909.9;75.69%;11016.6442;17909.4
735000;1024;10261.03;19687.1;91.86%;11135.86852;19686.6
736000;1024;10289.59;24349.7;136.64%;10885.60164;24349.1
737000;1024;10167.5;17764.8;74.72%;10489.07952;17764.3
738000;1024;10283.77;18805.6;82.87%;10712.25466;18805.1
739000;1024;10290.57;20458.6;98.81%;11015.76542;20458.1
740000;1024;10252.26;21036.4;105.19%;11155.28422;21035.8
741000;1024;10346.04;20148.1;94.74%;10993.06644;20147.7
742000;1024;10340.36;23745.3;129.64%;11109.64975;23744.7
743000;1024;10370.9;18139.5;74.91%;10613.44671;18139
744000;1024;10212;19687.2;92.78%;11067.12108;19686.6
745000;1024;10360.6;24511.2;136.58%;11061.55566;24510.6
746000;1024;10372.97;23945.7;130.85%;11208.99243;23945.2
747000;1024;10450.52;23068.6;120.74%;11215.56952;23068.2
748000;1024;10356.93;22191.1;114.26%;11312.89486;22190.6
749000;1024;10446.4;17901.2;71.36%;10693.75159;17900.6
750000;1024;10458.12;23044.5;120.35%;11355.84328;23044
751000;1024;10414.22;20751.8;99.26%;11329.87008;20751.3
752000;1024;10415.15;20443.9;96.29%;11248.35752;20443.5
753000;1024;10502.41;17833.5;69.80%;11452.47616;17832.9
754000;1024;10509.72;18289.9;74.03%;11326.67324;18289.4
755000;1024;10537.5;21436.4;103.43%;11384.48911;21435.9
756000;1024;10403.94;22466.2;115.94%;11236.94539;22465.6
757000;1024;10424.24;14420.1;38.33%;10886.90456;14419.6
758000;1024;10457.7;24027.6;129.76%;11425.56904;24027.1
759000;1024;10441.55;18659.2;78.70%;10836.05953;18658.7
760000;2048;10557.08;20958.1;98.52%;11354.97587;20957.3
761000;2048;10517.56;21337.7;102.88%;11432.29174;21336.6
762000;2048;10580.54;24437.6;130.97%;11452.33819;24436.8
763000;2048;10615.83;20357.3;91.76%;11477.97979;20356.6
764000;2048;10650.18;17950.8;68.55%;10881.63655;17950
765000;2048;10536.76;20530.2;94.84%;11359.36281;20529.3
766000;2048;10730.17;23254.7;116.72%;11500.98831;23253.6
767000;2048;10553.7;19924.3;88.79%;11365.758;19923.6
768000;2048;10551.95;19929.6;88.87%;11358.17235;19928.9
769000;2048;10619.45;19603.2;84.60%;11606.44308;19602.5
770000;2048;10678.25;21308.6;99.55%;11385.30633;21307.9
771000;2048;10738.9;19873.5;85.06%;11379.70017;19872.8
772000;2048;10791.91;20416.9;89.19%;11741.29236;20416.2
773000;2048;10783.82;22496.4;108.61%;11414.82199;22495.7
774000;2048;10988.26;24160.1;119.87%;12902.80003;24159.3
775000;2048;10679.42;18877.9;76.77%;11002.48836;18877.2
776000;2048;10794.47;18498.2;71.37%;11043.95495;18497.5
777000;2048;10824.53;26067.9;140.82%;11471.24231;26067.1
778000;2048;10860.29;19861.2;82.88%;11454.88349;19860.5
779000;2048;10728.8;21605.8;101.38%;11624.92678;21605
780000;2048;10776.42;21771.8;102.03%;11512.25619;21771
781000;2048;10798.57;21011.3;94.57%;11539.91885;21010.5
782000;2048;10894.74;20292.1;86.26%;11712.40516;20291.4
783000;2048;10784.65;13947.6;29.33%;11678.5328;13947
784000;2048;10833.2;21854.7;101.74%;11776.46202;21854
785000;2048;10851.24;20246.8;86.59%;11765.3435;20246
786000;2048;10846.35;22879.5;110.94%;11750.00453;22878.8
787000;2048;10833.9;21047.1;94.27%;11827.72636;21046.4
788000;2048;10959.1;20189.1;84.22%;11796.52414;20188.4
789000;2048;11043.92;23626.9;113.94%;11706.30021;23626.1
790000;2048;11009.23;23021.7;109.11%;11757.41537;23021
791000;2048;10912.29;27712.7;153.96%;12277.63623;27711.9
792000;2048;11090.53;20570.9;85.48%;11876.77264;20570.3
793000;2048;10962.87;18235.1;66.34%;11227.62821;18234.4
794000;2048;11070.66;21072.9;90.35%;11768.90805;21072.2
795000;2048;11073.9;21719.7;96.13%;11922.94063;21719
796000;2048;11005.39;21093.2;91.66%;11919.60239;21092.5
797000;2048;11017.11;21996.6;99.66%;11946.6051;21995.9
798000;2048;11136.45;21201.4;90.38%;12017.69533;21200.7
799000;2048;11026.58;20922.7;89.75%;11906.75542;20921.8
800000;2048;11160.16;21851.5;95.80%;11901.36661;21850.7
801000;2048;11116;20421.2;83.71%;12142.17124;20420.6
802000;2048;11143.37;21758.9;95.26%;12006.46072;21758.1
803000;2048;11096.11;21269.1;91.68%;12012.65843;21268.4
804000;2048;11204.79;22147.3;97.66%;11888.30625;22146.6
805000;2048;11128.38;21212.3;90.61%;12091.3369;21211.7
806000;2048;11060.2;22230.6;101.00%;12076.41628;22229.9
807000;2048;11260.71;22055.1;95.86%;12018.72308;22054.3
808000;2048;11292.18;21573.4;91.05%;12105.60742;21572.6
809000;2048;11162.05;21571.9;93.26%;12059.73101;21571.2
810000;2048;11277.3;21385.1;89.63%;12044.30365;21384.3
811000;2048;11272.46;20930.7;85.68%;12295.31789;20929.9
812000;2048;11306.1;20976.3;85.53%;12573.01961;20975.4
813000;2048;11324.21;25805.8;127.88%;12727.31305;25805.1
814000;2048;11370.42;27810;144.58%;12418.28564;27809.3
815000;2048;11336.98;22913.1;102.11%;12315.0531;22912.5
816000;2048;11388.67;23538.5;106.68%;12516.5607;23537.8
817000;2048;11272.3;20928.9;85.67%;12454.13335;20928.1
818000;2048;11395.09;22682.7;99.06%;12201.37853;22682
819000;2048;11333.99;21745.3;91.86%;12254.3587;21744.5
820000;2048;11329.57;24026.4;112.07%;12863.69327;24025.6
821000;2048;11472.67;21423.7;86.74%;12403.34658;21422.9
822000;2048;11357.88;21566.7;89.88%;12122.46074;21565.7
823000;2048;11476.53;20879.4;81.93%;12316.17025;20878.7
824000;2048;11395.88;21401.9;87.80%;12308.09595;21401.1
825000;2048;11400.43;21562.8;89.14%;12522.10268;21562
826000;2048;11425.69;19973.2;74.81%;12492.75688;19972.5
827000;2048;11382.17;26429.5;132.20%;12799.04753;26428.8
828000;2048;11451.97;26419.1;130.69%;12779.84499;26418.4
829000;2048;11380.4;25640.9;125.31%;12808.58011;25640.2
830000;2048;11595.75;18728.9;61.52%;12328.14381;18728.3
831000;2048;11545.68;21512.2;86.32%;12545.47569;21511.5
832000;2048;11534.58;20375.8;76.65%;12479.55142;20375.1
833000;2048;11577.15;23649.7;104.28%;12574.87571;23649
834000;2048;11585.75;25870.6;123.30%;12894.4049;25869.8
835000;2048;11550.72;20566.2;78.05%;12615.53016;20565.4
836000;2048;11539.9;26318.8;128.07%;12759.30553;26317.9
837000;2048;11662.49;25302.1;116.95%;12890.52108;25301.5
838000;2048;11546.21;25518.2;121.01%;12878.85641;25517.4
839000;2048;11714.98;26213;123.76%;12985.03936;26212.3
840000;2048;11573.71;22117.9;91.10%;12435.06119;22117.1
841000;2048;11706.02;25306.6;116.18%;13124.73184;25305.9
842000;2048;11618.17;22369.7;92.54%;12627.35645;22369.1
843000;2048;11623.06;23135.8;99.05%;12639.00099;23135
844000;2048;11654.21;24687.6;111.83%;12843.46701;24686.9
845000;2048;11675.51;24146.8;106.82%;12958.39832;24146
846000;2048;11805;23451;98.65%;12783.96169;23449.9
847000;2048;11856.75;21132.4;78.23%;12791.96121;21131.8
848000;2048;11844.12;23699.1;100.09%;12828.15529;23698.4
849000;2048;11733.37;24379.7;107.78%;12911.43792;24379
850000;2048;11698.83;22861;95.41%;12776.77494;22860.3
851000;2048;11880.99;26959.6;126.91%;13159.43924;26958.8
852000;2048;11769.32;26638.1;126.34%;13286.42246;26637.3
853000;2048;11910.44;21468.6;80.25%;13052.40752;21467.9
854000;2048;11895.21;18272.4;53.61%;12727.26115;18271.7
855000;2048;11809.68;24317.9;105.91%;13017.79639;24317.1
856000;2048;11776.45;29042.6;146.62%;12766.53358;29041.9
857000;2048;11946.9;27968.2;134.10%;13255.78884;27967.5
858000;2048;11847.22;22247.4;87.79%;12723.26736;22246.6
859000;2048;11988.67;23031.6;92.11%;12775.75355;23030.9
860000;2048;11941.26;29156.5;144.17%;13297.32254;29155.8
861000;2048;11938.74;25678.9;115.09%;13202.34369;25678.1
862000;2048;11882.6;26878.2;126.20%;13090.67755;26877.4
863000;2048;11900.35;27502.2;131.10%;13112.55822;27501.5
864000;2048;11920.34;23219.7;94.79%;13009.46276;23218.9
865000;2048;11999.18;29609.6;146.76%;12834.8128;29608.9
866000;2048;11960.04;24492.8;104.79%;13276.58348;24492.1
867000;2048;11970.22;22068;84.36%;12807.87427;22067.3
868000;2048;12189.75;23947.9;96.46%;13097.79157;23947.2
869000;2048;12129.7;22430.6;84.92%;12990.28447;22429.9
870000;2048;11974.02;26095.6;117.94%;13466.19723;26094.9
871000;2048;12010.37;30693.3;155.56%;13125.21296;30692.5
872000;2048;12143.03;22066.4;81.72%;13021.22613;22065.7
873000;2048;12161.71;15157.7;24.63%;13148.08334;15157
874000;2048;12200.86;22526.2;84.63%;13281.61214;22525.5
875000;2048;12143.96;30168.2;148.42%;13155.23772;30167.5
876000;2048;12203.29;24298.4;99.11%;13201.77006;24297.8
877000;2048;12236.08;16725.6;36.69%;13236.77601;16724.9
878000;2048;12123.15;22820.1;88.24%;13369.24353;22819.5
879000;2048;12260.12;21793.3;77.76%;13469.28446;21792.6
880000;2048;12308.12;22037.2;79.05%;13377.5334;22036.4
881000;2048;12244.41;26054.4;112.79%;13426.1689;26053.5
882000;2048;12310.52;22274.9;80.94%;13521.67675;22274.2
883000;2048;12164.24;26842;120.66%;13574.01137;26841.3
884000;2048;12347.83;26810.2;117.12%;13590.85658;26809.5
885000;2048;12309.82;21563.2;75.17%;12502.16379;21562.5
886000;2048;12212.65;25287.8;107.06%;13376.59522;25287.1
887000;2048;12222.06;29839.9;144.15%;13227.10936;29839.2
888000;2048;12422.47;29811.5;139.98%;13260.75256;29810.8
889000;2048;12256.54;23377.3;90.73%;13307.26902;23376.7
890000;2048;12266.95;27963.5;127.96%;13429.51282;27962.8
891000;2048;12415.13;22480.5;81.07%;13460.48612;22479.8
892000;2048;12409.94;26279.3;111.76%;13756.30946;26278.6
893000;2048;12482.09;31543;152.71%;13427.46891;31542.4
894000;2048;12437.38;23242.3;86.87%;13160.23539;23241.6
895000;2048;12325.1;22629.3;83.60%;13191.72688;22628.6
896000;2048;12458.83;26091.3;109.42%;13888.48575;26090.6
897000;2048;12420.18;25077.7;101.91%;13245.43094;25076.9
898000;2048;12399.76;23136.4;86.59%;13460.59903;23135.7
