iterations;buffer size;without trace;with trace;overhead ratio;trace time;decode time
474000;1024;6.73;2568.24;38061.07%;7.401796;2567.75
475000;1024;6.67;2518.79;37662.97%;7.459293;2518.08
476000;1024;7.13;2560.22;35807.71%;8.521428;2559.47
477000;1024;6.74;2530.34;37442.14%;7.719675;2529.89
478000;1024;6.9;2547.17;36815.51%;7.831557;2546.72
479000;1024;6.83;2552.09;37265.89%;7.794956;2551.59
480000;1024;6.61;2550.27;38482.00%;7.864391;2549.72
481000;1024;6.91;2542.63;36696.38%;7.935995;2542
482000;1024;6.54;2559.54;39036.70%;8.129021;2558.99
483000;1024;6.95;2551.66;36614.53%;7.942513;2551.03
484000;1024;6.71;2550.86;37915.80%;7.84437;2550.36
485000;1024;7.21;2580.74;35693.90%;8.017609;2580.25
486000;1024;6.7;2595.45;38638.06%;7.81718;2594.99
487000;1024;6.78;2559.63;37652.65%;7.676801;2559.13
488000;1024;7.04;2590.17;36692.19%;7.640655;2589.67
489000;1024;7.46;2684.28;35882.31%;7.565911;2683.81
490000;1024;7.11;2610.46;36615.33%;7.854286;2609.97
491000;1024;6.93;2625.84;37790.91%;8.198207;2625.34
492000;1024;6.86;2646.9;38484.55%;8.040564;2646.44
493000;1024;7.14;2664.83;37222.55%;7.744581;2664.34
494000;1024;6.84;2603.29;37959.80%;8.151725;2602.83
495000;1024;6.78;2690.13;39577.43%;8.107587;2689.71
496000;1024;6.8;2641.92;38751.76%;7.75864;2641.41
497000;1024;7.39;2641.95;35650.34%;9.076902;2641.31
498000;1024;7.16;2640.39;36776.96%;8.659657;2639.88
499000;1024;6.77;2647.58;39007.53%;7.71964;2647.05
500000;1024;7.39;2637.28;35587.14%;8.344272;2636.78
501000;1024;7.04;2654.32;37603.41%;8.484276;2653.76
502000;1024;6.9;2647.12;38264.06%;8.496391;2646.6
503000;1024;7.41;2644.47;35587.85%;7.899785;2643.9
504000;1024;6.86;2655.28;38606.71%;8.359357;2654.78
505000;1024;7.55;2656.4;35084.11%;8.446094;2655.92
506000;1024;6.99;2670.14;38099.43%;8.392536;2669.66
507000;1024;7.01;2651.62;37726.25%;8.291321;2651.13
508000;1024;7.19;2703.01;37494.02%;8.340098;2702.46
509000;1024;7.95;2720.3;34117.61%;8.008909;2719.7
510000;1024;7.49;2676.76;35637.78%;8.478654;2676.28
511000;1024;6.95;2735.58;39260.86%;8.381254;2735.02
512000;1024;8.28;2687.63;32359.30%;9.324821;2686.95
513000;1024;7.24;2722.6;37504.97%;8.324946;2722.13
514000;1024;7.12;2686.31;37629.07%;8.462435;2685.39
515000;1024;7.28;2723.42;37309.62%;8.303753;2722.61
516000;1024;7.82;2722.86;34719.18%;8.100895;2722.26
517000;1024;7.39;2715.57;36646.55%;8.390888;2715.11
518000;1024;7.44;2741.52;36748.39%;8.052171;2740.94
519000;1024;7.47;2797.8;37353.82%;8.135752;2797.36
520000;1024;8.2;2747.14;33401.71%;9.371251;2746.49
521000;1024;7.39;2724.41;36766.17%;8.164424;2723.95
522000;1024;7.6;2736.75;35909.87%;9.691349;2736.18
523000;1024;7.27;2742.4;37622.15%;8.116148;2741.93
524000;1024;7.14;2735.93;38218.35%;8.756064;2735.47
525000;1024;7.15;2737.2;38182.52%;8.605415;2736.66
526000;1024;7.71;2825.94;36552.92%;8.550635;2825.49
527000;1024;7.52;2779.13;36856.52%;8.632341;2778.68
528000;1024;7.59;2822.8;37091.04%;8.563914;2822.15
529000;1024;7.64;2799.48;36542.41%;8.137515;2798.95
530000;1024;7.66;2803.19;36495.17%;8.176692;2802.69
531000;1024;7.23;2842.89;39220.75%;8.352822;2842.32
532000;1024;7.7;2805.79;36338.83%;8.663714;2805.31
533000;1024;8.78;2834.59;32184.62%;8.416463;2834.03
534000;1024;8.01;2870.14;35731.96%;8.403316;2869.59
535000;1024;7.67;2845.91;37004.43%;8.226561;2845.37
536000;1024;7.28;2826.69;38728.16%;8.815741;2826.08
537000;1024;7.83;2853.25;36339.97%;8.312333;2852.78
538000;1024;7.83;2802.99;35698.08%;8.455203;2802.46
539000;1024;7.78;2845.11;36469.54%;8.538566;2844.65
540000;1024;7.37;2838.07;38408.41%;8.855207;2837.52
541000;1024;7.39;2827.16;38156.56%;8.925143;2826.63
542000;1024;7.79;2862.47;36645.44%;8.363536;2861.95
543000;1024;7.37;2956.87;40020.35%;9.055227;2956.28
544000;1024;8.08;2877.28;35509.90%;8.908117;2876.64
545000;1024;7.44;2994.93;40154.44%;9.637569;2994.36
546000;1024;7.88;2911.69;36850.38%;8.513116;2911.2
547000;1024;7.47;2892.21;38617.67%;8.85105;2891.6
548000;1024;8.28;2933.37;35327.17%;8.562356;2932.93
549000;1024;8.25;2878.46;34790.42%;8.360217;2877.96
550000;1024;7.52;2872.43;38097.21%;9.070825;2871.98
551000;1024;8.31;2936.54;35237.42%;9.013338;2935.8
552000;1024;7.48;2881.34;38420.59%;10.199751;2880.76
553000;1024;7.94;2975.8;37378.59%;8.924271;2975.36
554000;1024;8.31;2877.53;34527.32%;8.719954;2877.07
555000;1024;7.76;2901.85;37294.97%;8.839369;2901.19
556000;1024;8.03;2903.71;36060.77%;8.884227;2903.25
557000;1024;7.89;2925.52;36978.83%;9.373375;2924.88
558000;1024;7.79;3012.47;38570.99%;8.78531;3012.01
559000;1024;8.03;2945.45;36580.57%;8.956879;2944.94
560000;1024;8.05;2958.05;36645.96%;8.927937;2957.57
561000;1024;7.71;2982.73;38586.51%;8.672458;2982.26
562000;1024;8.08;3010.66;37160.64%;9.03894;3010.13
563000;1024;8.07;2966.07;36654.28%;8.691762;2965.61
564000;1024;7.76;2934.99;37722.04%;8.909999;2934.4
565000;1024;7.71;3074.49;39776.65%;9.176001;3073.9
566000;1024;8.11;3048.1;37484.46%;8.791067;3047.66
567000;1024;7.95;2991.05;37523.27%;8.991619;2990.58
568000;1024;7.7;2946.35;38164.29%;8.970164;2945.9
569000;1024;7.81;3060.97;39092.96%;10.852539;3060.51
570000;1024;7.72;3053.83;39457.38%;8.851822;3053.32
571000;1024;7.76;3068.21;39438.79%;8.80954;3067.62
572000;1024;8.32;3115.89;37350.60%;8.713953;3115.35
573000;1024;7.63;2998.62;39200.39%;9.385956;2998.15
574000;1024;7.84;2984.5;37967.60%;9.346777;2983.96
575000;1024;8.04;2982.16;36991.54%;9.66432;2981.59
576000;1024;8.1;3045.63;37500.37%;9.227002;3045.17
577000;1024;8.46;3059.04;36058.87%;8.915592;3058.45
578000;1024;8.6;3077.94;35690.00%;9.625329;3077.49
579000;1024;8.11;3103.06;38162.15%;8.670424;3102.53
580000;1024;8.07;3089.37;38182.16%;9.427508;3088.93
581000;1024;8.86;3119.49;35108.69%;9.193378;3119.05
582000;1024;8.57;3111.15;36202.80%;9.118945;3110.62
583000;1024;8.09;3095.91;38168.36%;9.753436;3095.29
584000;1024;8.41;3130.54;37124.02%;9.397787;3130.09
585000;1024;8.05;3127.54;38751.43%;9.267644;3126.66
586000;1024;8.3;3098.62;37232.77%;9.757004;3097.99
587000;1024;8.88;3086.12;34653.60%;9.860815;3085.47
588000;1024;8.33;3050.38;36519.21%;9.517473;3049.91
589000;1024;8.7;3103.26;35569.66%;9.860496;3102.76
590000;1024;8.31;3093.3;37123.83%;9.641587;3092.71
591000;1024;8.35;3153.7;37668.86%;9.456356;3153.24
592000;1024;8.18;3152.93;38444.38%;9.444451;3152.48
593000;1024;9.12;3169.17;34649.67%;12.02494;3168.03
594000;1024;8.03;3230.24;40127.15%;9.568172;3229.69
595000;1024;8.53;3111;36371.28%;9.61277;3110.47
596000;1024;8.51;3144.59;36851.70%;9.621755;3144.01
597000;1024;8.5;3128.14;36701.65%;9.385638;3127.64
598000;1024;8.2;3184.01;38729.39%;9.411263;3183.46
599000;1024;9.02;3133.57;34640.24%;13.536003;3132.86
600000;1024;8.25;3164.27;38254.79%;9.484533;3163.77
601000;1024;8.33;3231.62;38694.96%;9.656381;3231.06
602000;1024;8.68;3186.4;36609.68%;9.195916;3185.73
603000;1024;8.68;3226.33;37069.70%;10.640027;3225.82
604000;1024;8.19;3134.98;38178.14%;9.963603;3134.4
605000;1024;8.22;3132.37;38006.69%;9.749897;3131.83
606000;1024;8.69;3210.21;36841.43%;9.741132;3209.73
607000;1024;8.86;3160.58;35572.46%;9.239235;3160.13
608000;1024;8.93;3196.42;35694.18%;10.089874;3195.87
609000;1024;8.83;3235.09;36537.49%;9.376304;3234.52
610000;1024;8.46;3167.6;37342.08%;9.876268;3166.98
611000;1024;8.35;3181.72;38004.43%;9.895355;3181.11
612000;1024;8.69;3251.58;37317.49%;10.109032;3251
613000;1024;8.94;3222.98;35951.23%;9.618781;3222.44
614000;1024;8.92;3183.96;35594.62%;10.003716;3183.42
615000;1024;8.78;3219.23;36565.49%;9.675321;3218.68
616000;1024;9.03;3316.45;36627.02%;9.441092;3316
617000;1024;8.69;3280.52;37650.52%;9.591682;3279.96
618000;1024;8.59;3262.51;37880.33%;9.933196;3261.97
619000;1024;9.08;3282.69;36052.97%;9.616219;3282.14
620000;1024;8.56;3229.85;37631.89%;9.787266;3229.28
621000;1024;8.62;3299.59;38178.31%;9.484098;3299.11
622000;1024;10.23;3367.21;32815.05%;10.13535;3366.69
623000;1024;8.86;3244.29;36517.27%;10.049771;3243.83
624000;1024;8.68;3322.82;38181.34%;9.885592;3322.14
625000;1024;9.16;3326.9;36219.87%;9.729676;3326.45
626000;1024;8.75;3237.84;36903.89%;10.029415;3237.33
627000;1024;8.65;3322.88;38314.80%;9.898274;3322.45
628000;1024;8.84;3328.41;37551.70%;10.045966;3327.92
629000;1024;8.69;3279.69;37640.97%;10.088762;3279.21
630000;1024;8.93;3287.83;36717.81%;9.574655;3287.27
631000;1024;9.04;3318.57;36609.85%;9.979757;3318.12
632000;1024;9.1;3285.4;36003.30%;10.373943;3284.9
633000;1024;8.96;3325.78;37018.08%;9.69837;3325.31
634000;1024;9.02;3367.49;37233.59%;10.133209;3367.02
635000;1024;9.07;3327.34;36585.12%;10.339891;3326.88
636000;1024;9.29;3350.33;35963.83%;9.72294;3349.87
637000;1024;9.26;3307.4;35617.06%;9.812447;3306.93
638000;1024;9.16;3330.32;36257.21%;10.387553;3329.83
639000;1024;9.19;3332.03;36157.13%;9.743643;3331.56
640000;1024;8.5;3368.23;39526.24%;10.017334;3367.64
641000;1024;8.67;3363.24;38691.70%;10.223366;3362.72
642000;1024;9.12;3298.63;36069.19%;10.458426;3298.15
643000;1024;11.68;3343.94;28529.62%;10.030001;3343.44
644000;1024;9.16;3408.49;37110.59%;10.527648;3407.86
645000;1024;8.97;3328.25;37004.24%;10.01436;3327.75
646000;1024;8.97;3353.86;37289.74%;10.215338;3353.26
647000;1024;9.29;3355.46;36019.05%;9.965636;3355
648000;1024;9.03;3411.19;37676.19%;10.516057;3410.67
649000;1024;9.38;3446.45;36642.54%;10.224416;3445.99
650000;1024;8.99;3373.72;37427.47%;10.488504;3372.73
651000;1024;9.47;3390.41;35701.58%;10.142478;3389.95
652000;1024;9.15;3399.86;37056.94%;10.507504;3399.38
653000;1024;9.73;3404.96;34894.45%;10.893351;3404.42
654000;1024;9.07;3403.3;37422.60%;9.956953;3402.75
655000;1024;8.94;3461.71;38621.59%;10.291393;3461.25
656000;1024;9.24;3398.78;36683.33%;10.766834;3398.31
657000;1024;9.62;3463.78;35906.03%;10.373965;3463.32
658000;1024;9.36;3416.81;36404.38%;10.05216;3416.34
659000;1024;9.21;3438.65;37236.05%;10.210267;3438.1
660000;1024;9.37;3458.62;36811.63%;10.084704;3458.05
661000;1024;9.23;3437.89;37146.91%;11.029539;3437.33
662000;1024;8.97;3430.28;38141.69%;10.543854;3429.83
663000;1024;9.57;3484.54;36311.08%;10.457471;3484.02
664000;1024;9.62;3477.99;36053.74%;10.573351;3477.47
665000;1024;9.59;3433.47;35702.61%;10.22653;3432.89
666000;1024;9.62;3434.15;35598.02%;10.010091;3433.69
667000;1024;9.1;3457.68;37896.48%;10.050584;3457.18
668000;1024;9.65;3441.75;35565.80%;9.998167;3441.25
669000;1024;9.58;3468.92;36110.02%;10.653742;3468.4
670000;1024;9.65;3498.1;36149.74%;10.604206;3497.61
671000;1024;9.72;3542.63;36346.81%;10.511746;3542.1
672000;1024;9.27;3478.97;37429.34%;10.66846;3478.25
673000;1024;9.77;3538.53;36118.32%;10.427086;3538.04
674000;1024;9.71;3550.37;36464.06%;10.826006;3549.84
675000;1024;9.81;3550.15;36089.09%;10.423652;3549.68
676000;1024;10.12;3525.77;34739.62%;11.01275;3524.97
677000;1024;9.45;3598.24;37976.61%;10.574536;3597.66
678000;1024;9.57;3570.21;37206.27%;10.902759;3569.62
679000;1024;9.68;3516.57;36228.20%;10.516119;3516.01
680000;1024;9.6;3518.96;36555.83%;10.761456;3518.44
681000;1024;9.52;3581.27;37518.38%;10.598082;3580.8
682000;1024;9.31;3503.49;37531.47%;10.969422;3503.03
683000;1024;9.76;3602.85;36814.45%;11.163658;3602.32
684000;1024;9.4;3546.15;37625.00%;10.835774;3545.68
685000;1024;10.25;3561.78;34649.07%;10.795801;3561.26
686000;1024;9.41;3575.71;37899.04%;10.657839;3575.19
687000;1024;9.98;3550.61;35477.25%;10.724047;3550.07
688000;1024;9.82;3570.5;36259.47%;11.184024;3569.92
689000;1024;9.7;3584.95;36858.25%;10.561524;3584.39
690000;1024;9.74;3555.24;36401.44%;10.68296;3554.76
691000;1024;9.88;3585.51;36190.59%;10.888464;3585.05
692000;1024;9.8;3657.64;37222.86%;11.071221;3657.14
693000;1024;9.33;3632.19;38830.23%;11.70231;3631.58
694000;1024;9.99;3644.06;36377.08%;10.993146;3643.59
695000;1024;10.04;3620.32;35958.96%;10.914416;3619.76
696000;1024;10.29;3643.33;35306.51%;11.192393;3642.71
697000;1024;9.39;3713.52;39447.60%;10.882816;3713
698000;1024;9.96;3593.46;35978.92%;11.006692;3592.98
699000;1024;9.61;3691.28;38310.82%;11.665892;3690.67
700000;1024;9.86;3702.39;37449.59%;11.048333;3701.94
701000;1024;10.22;3650.85;35622.60%;11.053587;3650.39
702000;1024;10.23;3697.95;36048.09%;12.522154;3697.44
703000;1024;10.27;3773.54;36643.33%;11.723257;3772.97
704000;1024;9.63;3700.42;38325.96%;11.264983;3699.97
705000;1024;9.7;3787.64;38947.84%;10.999849;3787.16
706000;1024;9.79;3708.9;37784.58%;11.228946;3708.32
707000;1024;10.3;3758.27;36388.06%;10.780175;3757.73
708000;1024;10.11;3721.98;36714.84%;11.599848;3721.43
709000;1024;9.8;3666.37;37311.94%;11.307284;3665.76
710000;1024;12.35;3737.77;30165.34%;11.535076;3737.28
711000;1024;9.8;3679.63;37447.24%;11.673055;3679.14
712000;1024;10.19;3776.07;36956.62%;11.055211;3775.54
713000;1024;9.72;3729.58;38270.16%;10.856431;3729.09
714000;1024;10.12;3670.59;36170.65%;11.11762;3670.07
715000;1024;9.79;3738.58;38087.74%;11.407744;3738.01
716000;1024;9.72;3702.3;37989.51%;10.976304;3701.81
717000;1024;9.87;3714.56;37534.85%;10.90663;3713.91
718000;1024;9.74;3748.72;38387.89%;10.980295;3748.26
719000;1024;9.76;3849.18;39338.32%;11.229682;3848.69
720000;1024;9.79;3856.75;39294.79%;11.285381;3856.21
721000;1024;10.66;3842.3;35944.09%;11.621436;3841.83
722000;1024;9.7;3725.82;38310.52%;11.101294;3725.23
723000;1024;10.81;3864.49;35649.21%;11.751367;3863.92
724000;1024;10.38;3786.1;36374.95%;11.838908;3785.61
725000;1024;10.81;3808.01;35126.73%;11.645702;3807.4
726000;1024;10;3821.65;38116.50%;11.427555;3821.11
727000;1024;9.96;3825.77;38311.35%;11.207289;3825.24
728000;1024;10.29;3833.46;37154.23%;11.763945;3832.77
729000;1024;10.44;3801.17;36309.67%;11.980734;3800.64
730000;1024;10.63;3878.31;36384.57%;11.610533;3877.67
731000;1024;10.02;3764.62;37471.06%;12.523303;3764.03
732000;1024;10.35;3792.35;36541.06%;11.901876;3791.81
733000;1024;10.15;3883.66;38162.66%;11.240086;3883.16
734000;1024;10.15;3802.65;37364.53%;11.120168;3802.17
735000;1024;10.5;3822.9;36308.57%;11.464141;3822.42
736000;1024;10.33;3829.24;36969.12%;11.411509;3828.72
737000;1024;10.6;3815.51;35895.38%;11.339827;3814.98
738000;1024;10.15;3867.14;37999.90%;11.4843;3866.58
739000;1024;10.17;3858.01;37835.20%;11.791159;3857.51
740000;1024;10.4;3908.67;37483.37%;11.261747;3907.99
741000;1024;10.76;3893.14;36081.60%;11.634808;3892.68
742000;1024;10.37;3866.81;37188.43%;11.188923;3866.27
743000;1024;10.34;3875.19;37377.66%;11.527513;3874.47
744000;1024;11.07;3837.1;34562.15%;11.858323;3836.63
745000;1024;10.43;3856.26;36872.77%;11.72318;3855.44
746000;1024;10.96;3877.63;35279.84%;12.355511;3877.12
747000;1024;10.07;3840.73;38040.32%;11.882761;3840.17
748000;1024;10.52;3855.34;36547.72%;11.195183;3854.72
749000;1024;10.74;3852.27;35768.44%;11.848592;3851.76
750000;1024;10.84;3897.62;35855.90%;12.034746;3897.12
751000;1024;11.11;3951.61;35468.05%;11.619889;3951.03
752000;1024;10.89;3930.45;35992.29%;12.105174;3929.99
753000;1024;10.41;3933.71;37687.80%;11.94758;3932.81
754000;1024;10.16;3921.48;38497.24%;11.743466;3920.53
755000;1024;10.89;3896.6;35681.45%;11.902167;3896.07
756000;1024;10.43;3945.79;37731.16%;11.571506;3945.16
757000;1024;10.59;3986.9;37547.78%;12.91446;3986.34
758000;1024;10.81;3987.21;36784.46%;11.721838;3986.71
759000;1024;10.9;3970.59;36327.43%;12.097764;3970.13
760000;2048;10.76;4024.53;37302.70%;12.087829;4023.68
761000;2048;10.51;4028.1;38226.36%;11.957022;4027.38
762000;2048;13.49;4087.76;30202.15%;12.817036;4087
763000;2048;10.66;4063.91;38022.98%;12.157916;4063.26
764000;2048;10.69;4058.86;37868.76%;12.284677;4057.91
765000;2048;10.62;4136.54;38850.47%;11.910156;4135.82
766000;2048;10.47;4057;38648.81%;11.847104;4056.32
767000;2048;11.17;4072.14;36356.04%;12.464632;4071.36
768000;2048;10.97;4052.81;36844.48%;12.275358;4052.08
769000;2048;10.6;4066.23;38260.66%;12.143403;4065.59
770000;2048;11.38;4084.54;35792.27%;12.619592;4083.86
771000;2048;11.27;4069.21;36006.57%;12.573859;4068.52
772000;2048;10.94;4089.47;37280.90%;12.922805;4088.65
773000;2048;11.49;4142.08;35949.43%;13.089141;4141.26
774000;2048;10.4;4123.49;39548.94%;12.438462;4122.72
775000;2048;10.91;4103.4;37511.37%;12.51006;4102.7
776000;2048;10.96;4148.78;37753.83%;12.52256;4148.12
777000;2048;11.17;4087.76;36495.88%;13.428137;4087.06
778000;2048;11.13;4163.45;37307.46%;13.350468;4162.69
779000;2048;10.48;4190.83;39888.84%;12.190793;4190.11
780000;2048;11.04;4171.35;37683.97%;13.134733;4170.69
781000;2048;10.5;4231.56;40200.57%;12.457105;4230.85
782000;2048;10.82;4246.82;39149.72%;12.458701;4246.14
783000;2048;10.81;4205.08;38799.91%;12.560997;4204.43
784000;2048;13.6;4169.94;30561.32%;12.49137;4168.93
785000;2048;11.13;4265.1;38220.75%;12.458071;4264.43
786000;2048;11.06;4181.38;37706.33%;12.366802;4180.53
787000;2048;10.92;4190.59;38275.37%;12.299466;4189.91
788000;2048;11.3;4173.38;36832.57%;13.072114;4172.65
789000;2048;10.81;4171.91;38493.06%;12.443369;4171.15
790000;2048;11.2;4241.29;37768.66%;12.329235;4240.52
791000;2048;10.96;4263.22;38797.99%;13.10279;4262.59
792000;2048;11.25;4243.11;37616.53%;12.182465;4242.29
793000;2048;11.39;4180.41;36602.46%;12.784545;4179.53
794000;2048;12.24;4219.84;34375.82%;17.971238;4219.16
795000;2048;10.78;4213.26;38984.04%;12.669175;4212.5
796000;2048;10.8;4309.92;39806.67%;12.40961;4309.07
797000;2048;11.36;4284.21;37613.12%;12.767486;4283.46
798000;2048;11.05;4269.14;38534.75%;12.809856;4268.4
799000;2048;10.8;4330.5;39997.22%;13.529475;4329.81
800000;2048;11.35;4293.35;37726.87%;12.546981;4292.6
801000;2048;11.39;4275.9;37440.83%;12.955046;4275.16
802000;2048;11.53;4308.6;37268.60%;12.911944;4307.78
803000;2048;11.32;4271.24;37631.80%;13.730999;4270.45
804000;2048;14.36;4368;30317.83%;19.691009;4367.09
805000;2048;10.87;4311.09;39560.44%;12.677732;4310.38
806000;2048;11.43;4363.31;38074.19%;12.993244;4362.39
807000;2048;11.5;4284.65;37157.83%;12.967204;4283.87
808000;2048;11.62;4275.03;36690.28%;13.098883;4274.36
809000;2048;11.27;4304.61;38095.30%;12.676158;4303.84
810000;2048;11.42;4347.01;37964.89%;12.85711;4346.26
811000;2048;11.44;4324.98;37705.77%;12.960254;4324.31
812000;2048;11.22;4344.3;38619.25%;12.92834;4343.59
813000;2048;11.53;4378.26;37872.77%;12.930157;4377.56
814000;2048;11.1;4282.07;38477.21%;12.52238;4281.32
815000;2048;12.06;4290.9;35479.60%;12.76763;4290.16
816000;2048;11.51;4301.81;37274.54%;13.014663;4301.16
817000;2048;11.78;4348.61;36815.20%;13.02485;4347.84
818000;2048;11.54;4325.82;37385.44%;13.232822;4325.03
819000;2048;11.79;4331.09;36635.28%;13.485887;4330.36
820000;2048;10.98;4439.35;40331.24%;12.483585;4438.59
821000;2048;11.78;4449.43;37671.05%;13.079401;4448.8
822000;2048;11.95;4426.73;36943.77%;13.127011;4426.08
823000;2048;11.76;4464.53;37863.69%;13.284757;4463.88
824000;2048;11.94;4361.66;36429.82%;13.085474;4360.94
825000;2048;11.28;4373.19;38669.41%;12.987976;4372.32
826000;2048;11.39;4414.22;38655.22%;12.89259;4413.52
827000;2048;11.85;4504.39;37911.73%;13.901875;4503.49
828000;2048;11.27;4411.57;39044.37%;13.075536;4410.88
829000;2048;11.58;4417.56;38048.19%;13.312758;4416.57
830000;2048;11.75;4555.19;38667.57%;14.055843;4554.46
831000;2048;11.51;4471.26;38746.74%;12.995577;4470.47
832000;2048;11.71;4482.3;38177.54%;13.332069;4481.61
833000;2048;11.7;4430.95;37771.37%;13.961646;4430.07
834000;2048;11.45;4410.55;38420.09%;12.795888;4409.85
835000;2048;11.79;4510.01;38152.84%;13.686984;4509.11
836000;2048;11.56;4433.54;38252.42%;13.178415;4432.8
837000;2048;11.68;4467.8;38151.71%;13.498523;4467
838000;2048;12.12;4419.96;36368.32%;13.174561;4419.25
839000;2048;12.53;4425.46;35218.91%;13.425743;4424.75
840000;2048;11.46;4463.34;38847.12%;13.028713;4462.58
841000;2048;11.35;4498.81;39537.09%;13.247556;4498.14
842000;2048;11.97;4465.6;37206.60%;13.402449;4464.93
843000;2048;11.97;4443;37017.79%;14.272171;4442.3
844000;2048;12.09;4550.61;37539.45%;13.435782;4549.88
845000;2048;11.49;4496.69;39035.68%;13.45603;4495.59
846000;2048;11.62;4509.69;38709.72%;12.889198;4508.9
847000;2048;11.83;4524.15;38143.03%;13.465672;4523.37
848000;2048;12.18;4506.3;36897.54%;13.489634;4505.67
849000;2048;11.88;4501.68;37792.93%;14.325738;4500.94
850000;2048;11.62;4524.83;38840.02%;13.730739;4524.01
851000;2048;12.11;4525.24;37267.80%;15.594636;4524.6
852000;2048;11.75;4680.77;39736.34%;13.641792;4679.94
853000;2048;11.89;4534.44;38036.59%;13.430052;4533.71
854000;2048;12.07;4616.95;38151.45%;13.75185;4616.29
855000;2048;11.99;4577.51;38077.73%;13.429613;4576.64
856000;2048;12.12;4739.7;39006.44%;13.244286;4739.07
857000;2048;12;4555.09;37859.08%;14.276054;4554.17
858000;2048;11.71;4656.98;39669.26%;14.075487;4656.19
859000;2048;11.97;4556.67;37967.42%;13.750262;4555.98
860000;2048;11.81;4579.58;38677.14%;13.585394;4578.94
861000;2048;12.01;4582.64;38056.87%;13.542249;4581.89
862000;2048;12.43;4652.69;37331.13%;13.571264;4651.99
863000;2048;14.71;4532.78;30714.28%;14.109925;4531.93
864000;2048;12.02;4652.87;38609.40%;13.81039;4652.16
865000;2048;12.13;4645.49;38197.53%;13.610272;4644.81
866000;2048;12.36;4623.41;37306.23%;13.697778;4622.72
867000;2048;12.33;4577.38;37023.93%;13.735179;4576.74
868000;2048;12.32;4597.44;37216.88%;13.800689;4596.78
869000;2048;12.1;4565.08;37627.93%;13.696335;4564.41
870000;2048;12.17;4725.43;38728.51%;13.849765;4724.61
871000;2048;12.4;4668.07;37545.73%;13.628466;4667.34
872000;2048;12.08;4588.9;37887.58%;13.767769;4588.18
873000;2048;12.2;4626.34;37820.82%;13.222697;4625.69
874000;2048;12.18;4582.32;37521.67%;14.020245;4581.55
875000;2048;12.15;4638.65;38078.19%;14.38323;4637.42
876000;2048;11.88;4647.43;39019.78%;13.667263;4646.79
877000;2048;12.34;4653.99;37614.67%;14.269627;4653.34
878000;2048;11.7;4630.63;39478.03%;13.419352;4629.88
879000;2048;11.82;4669.92;39408.63%;13.622112;4669.2
880000;2048;12.46;4799.26;38417.34%;16.148997;4798.52
881000;2048;12.36;4749.48;38326.21%;13.85234;4748.74
882000;2048;12.4;4723.99;37996.69%;13.796323;4723.36
883000;2048;12.28;4746.34;38550.98%;13.798776;4745.61
884000;2048;11.85;4719.15;39724.05%;14.038045;4718.46
885000;2048;12.5;4774.11;38092.88%;13.812908;4773.35
886000;2048;12.05;4653.04;38514.44%;13.717538;4652.2
887000;2048;14.84;4662.6;31319.14%;14.896462;4661.79
888000;2048;11.95;4636.44;38698.66%;13.39174;4635.75
889000;2048;12.8;4754.65;37045.70%;14.315168;4753.94
890000;2048;12.37;4782.41;38561.36%;13.817498;4781.66
891000;2048;12.34;4680.99;37833.47%;14.967002;4680.26
892000;2048;12.36;4759.41;38406.55%;13.867563;4758.69
893000;2048;12.9;4695.6;36300.00%;14.016393;4694.89
894000;2048;12.73;4659.02;36498.74%;14.259321;4658.32
895000;2048;12.51;4768.77;38019.66%;14.198271;4768.09
896000;2048;13.6;4820.21;35342.72%;15.832555;4819.32
897000;2048;12.5;4844.82;38658.56%;14.098462;4844.04
898000;2048;12.04;4937.97;40913.04%;13.837781;4937.16
899000;2048;12.56;4713.62;37428.82%;14.002195;4712.85
900000;2048;12.54;4727.37;37598.33%;14.233609;4726.71
901000;2048;12.21;4760.12;38885.42%;14.066341;4759.29
902000;2048;12.71;4811.24;37753.97%;14.491293;4810.54
903000;2048;12.72;4867.07;38163.13%;15.023631;4866.39
904000;2048;12.71;4797.18;37643.35%;14.345243;4796.4
905000;2048;12.67;4791.18;37715.15%;15.173147;4790.47
906000;2048;12.73;4726.31;37027.34%;14.359675;4725.6
907000;2048;12.81;4770.45;37140.05%;14.048964;4769.69
908000;2048;12.83;4783.47;37183.48%;14.480689;4782.72
909000;2048;13.02;4912.74;37632.26%;14.046784;4912.01
910000;2048;12.88;4765.91;36902.41%;14.278722;4765.15
911000;2048;12.94;4768.58;36751.47%;14.322292;4767.91
912000;2048;12.41;4792.67;38519.42%;14.351524;4791.96
913000;2048;12.75;4820.57;37708.39%;14.39782;4819.78
914000;2048;12.51;4919.04;39220.86%;13.857392;4918.28
915000;2048;12.88;4791.7;37102.64%;14.158426;4791.02
916000;2048;13.2;4799.99;36263.56%;15.406235;4799.29
917000;2048;12.97;4802.66;36928.99%;14.535203;4802
918000;2048;12.86;4826.6;37431.88%;14.361291;4825.96
919000;2048;14.57;4967.8;33996.09%;14.951792;4967.03
920000;2048;12.8;4832.38;37652.97%;14.381689;4831.72
921000;2048;12.89;4853.44;37552.75%;14.33736;4852.73
922000;2048;12.71;4872.43;38235.41%;14.26975;4871.41
923000;2048;12.79;4854.35;37854.26%;15.000617;4853.65
924000;2048;13.07;4843.33;36956.85%;14.502656;4842.66
