iterations;buffer size;without trace;with trace;overhead ratio;trace time;decode time
896000;2048;11656;14001.7;20.12%;12210.48769;14001
897000;2048;11640.18;13733.1;17.98%;11950.67138;13732.5
898000;2048;11726.24;14211.9;21.20%;12261.08124;14211.3
899000;2048;11696.49;13263.1;13.39%;12507.2221;13261.9
900000;2048;11657.97;13476.4;15.60%;11963.04461;13475.7
901000;2048;11670.61;14702.5;25.98%;12104.10579;14701.8
902000;2048;11735.5;14704.6;25.30%;12151.17258;14703.8
903000;2048;11703.71;13900.3;18.77%;12397.35116;13899.6
904000;2048;11762.65;13877.2;17.98%;12213.85604;13876.4
905000;2048;11663.19;13697.1;17.44%;11801.58991;13696.4
906000;2048;11788.51;14732.4;24.97%;11991.50403;14731.7
907000;2048;11940.63;13423.6;12.42%;12400.6928;13422.9
908000;2048;11782.53;14341.2;21.72%;12186.21473;14340.5
909000;2048;11850.65;15507.7;30.86%;12748.86275;15507
910000;2048;11876.01;14457.3;21.74%;12185.04749;14456.5
911000;2048;11888.38;14891.6;25.26%;12376.55649;14891
912000;2048;11842.72;12457.8;5.19%;11953.56667;12457.1
913000;2048;11849.06;13409.3;13.17%;12104.91928;13408.6
914000;2048;11927.72;15135;26.89%;12408.12399;15134.3
915000;2048;11916.39;14246;19.55%;12351.11334;14245.3
916000;2048;11940.92;14618.2;22.42%;12456.59715;14617.5
917000;2048;11970.63;12909.8;7.85%;12515.20098;12909.1
918000;2048;11968.29;14367;20.04%;12446.18128;14366.3
919000;2048;11994.99;14599.6;21.71%;12301.13001;14598.9
920000;2048;11990.41;15279.5;27.43%;12861.48708;15278.8
921000;2048;11958.49;14583.5;21.95%;12364.49161;14582.8
922000;2048;12024.08;15552.5;29.34%;12803.84992;15551.8
923000;2048;11973.9;14706.5;22.82%;12392.19791;14705.8
924000;2048;12050.44;13927.4;15.58%;12574.52539;13926.6
925000;2048;11987.25;14600.7;21.80%;12451.09452;14600
926000;2048;12102.37;14989.2;23.85%;12646.0085;14988.5
927000;2048;12049.69;13001.2;7.90%;12618.75053;13000.4
928000;2048;12024.36;14663.2;21.95%;12449.64587;14662.5
929000;2048;12141.57;14114.1;16.25%;12954.95033;14113.5
930000;2048;12121.74;14820.6;22.26%;12693.61313;14819.8
931000;2048;12006.54;14920.8;24.27%;12351.77746;14920.2
932000;2048;12133.18;14035.2;15.68%;12452.56377;14034.5
933000;2048;12036.91;14838.2;23.27%;13011.18939;14837.5
934000;2048;12103.41;13662;12.88%;12501.82154;13661.3
935000;2048;12151.33;14913.9;22.73%;12554.6509;14913.2
936000;2048;12172.27;15144.9;24.42%;12599.72908;15144.2
937000;2048;12174.76;13190;8.34%;12851.35087;13189.4
938000;2048;12167.42;13795.7;13.38%;12832.31146;13794.9
939000;2048;12191.86;15104.1;23.89%;12537.05866;15103.5
940000;2048;12213.04;13059.4;6.93%;12526.79152;13058.7
941000;2048;12202.61;16482.8;35.08%;12656.82905;16481.9
942000;2048;12278.47;16426.5;33.78%;12674.64282;16425.7
943000;2048;12304.61;15277.1;24.16%;13170.98946;15276.3
944000;2048;12252.72;14860.4;21.28%;12867.00663;14859.7
945000;2048;12312.68;14272.5;15.92%;12664.19151;14271.8
946000;2048;12240.58;15284.5;24.87%;13209.72086;15283.7
947000;2048;12331.6;13312.9;7.96%;12556.6495;13312.1
948000;2048;12347.98;15027.7;21.70%;12926.08296;15027
949000;2048;12314.04;13273.9;7.79%;12762.254;13273.2
950000;2048;12386.38;15047.3;21.48%;12959.67149;15046.6
951000;2048;12353.21;15121.7;22.41%;13056.11192;15121
952000;2048;12301.51;15372.2;24.96%;12831.0527;15371.5
953000;2048;12398.17;14999.3;20.98%;12982.94772;14998.7
954000;2048;12365.67;13150.9;6.35%;12779.91239;13150.1
955000;2048;12414.39;15383.4;23.92%;13293.45187;15382.8
956000;2048;12346.51;14870.3;20.44%;12799.1568;14869.6
957000;2048;12424.22;14943.1;20.27%;12861.78419;14942.4
958000;2048;12476.23;14115.4;13.14%;12847.03203;14114.6
959000;2048;12450.52;16728.2;34.36%;12879.65052;16727.5
960000;2048;12458.33;13360.6;7.24%;12935.8003;13359.9
961000;2048;12455.62;14417.7;15.75%;12970.49226;14417
962000;2048;12520.05;12841.8;2.57%;12751.8271;12841.1
963000;2048;12549.15;14320.1;14.11%;12669.91917;14319.4
964000;2048;12508.11;14922;19.30%;12868.38918;14921.3
965000;2048;12574.48;16438.6;30.73%;12700.05943;16438
966000;2048;12573.73;16632.6;32.28%;12808.69735;16631.9
967000;2048;12618.91;13607.7;7.84%;13025.88176;13606.9
968000;2048;12646.03;16520.2;30.64%;12716.39388;16519.5
969000;2048;12615.11;15267.8;21.03%;13216.25707;15266.7
970000;2048;12656.64;13363.1;5.58%;12720.42512;13362.4
971000;2048;12662.61;14135.5;11.63%;13167.96364;14134.9
972000;2048;12656.75;16805.9;32.78%;12943.38553;16805.2
973000;2048;12621.63;13225.2;4.78%;12927.73272;13224.5
974000;2048;12619.34;13205.3;4.64%;13021.84772;13204.7
975000;2048;12707.22;17038.1;34.08%;13318.00808;17037.4
976000;2048;12681.88;13798.1;8.80%;13207.62147;13797.3
977000;2048;12741.74;16623.4;30.46%;12962.74851;16622.7
978000;2048;12675.33;13135.1;3.63%;12798.67761;13134.4
979000;2048;12698.61;15453.5;21.69%;13287.49554;15452.8
980000;2048;12888.84;14735.1;14.32%;12877.15502;14734.3
981000;2048;12792.87;15077.8;17.86%;13027.49921;15077.1
982000;2048;12761.91;14359.3;12.52%;13047.53997;14358.5
983000;2048;12798.25;16711.3;30.57%;13087.61639;16710.2
984000;2048;12773.44;13961;9.30%;13107.1343;13960.3
985000;2048;12729.88;15978;25.52%;13159.27049;15977.3
986000;2048;12860.14;13990.1;8.79%;13311.68693;13989.3
987000;2048;12859.66;16728.1;30.08%;13054.92761;16727.3
988000;2048;12816.96;16977.9;32.46%;13187.56916;16977.1
989000;2048;12823.38;13583;5.92%;13031.94993;13582.3
990000;2048;12928.87;14311.5;10.69%;13341.26103;14310.8
991000;2048;12883.19;17060;32.42%;13156.06729;17059.4
992000;2048;12947.17;14337.2;10.74%;13473.79163;14336.5
993000;2048;12874.95;14027.6;8.95%;13619.15623;14026.9
994000;2048;12904.29;16916.6;31.09%;13226.98803;16915.9
995000;2048;12909.24;14347.4;11.14%;13155.60141;14346.6
996000;2048;12986.06;16732.4;28.85%;13085.44401;16731.7
997000;2048;13002.38;15386;18.33%;13458.10076;15385.2
998000;2048;12957.75;14770.4;13.99%;13295.45948;14769.8
999000;2048;12977.48;13461.7;3.73%;13186.10562;13461
1000000;2048;12998.54;15435;18.74%;13455.04906;15434.2
